,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C,15N,18O,34S
1026,2033,668.2461515288294,668.2456510446583,668.2455532353791,52428250.28644452,225.8503372030749,334096.78830954095,277.41936661822166,-1,0.1463672727709234,0.24927643195991273,0.8760303797129756,0.49997801106113793,2.0,0.52,2.0,13C2 N1 S2 P1 O13,de-protonated,,1.0,2025.0,C23 H50 O13 N1 P1 S2 13C2,23.0,50.0,13.0,1.0,1.0,2.0,2.0,,,
1027,2034,668.3184002816478,668.3178997482788,668.3180201183089,370606353.04754746,91.08164440436572,332968.91651409643,1965.310987337142,-1,-0.18010890997110532,0.22067049426086263,0.8509710661208449,0.4727907230048556,13.0,0.16216216216216217,1.4054054054054055,N1 S1 P1 O6,de-protonated,,0.0,,C37 H52 O6 N1 P1 S1,37.0,52.0,6.0,1.0,1.0,1.0,,,,
1028,2036,669.2335621897354,669.2330610332577,669.2330394639689,1560001.153319019,96.69698052601845,284626.50389060855,8.259114673381946,-1,0.032229862486332674,0.3332705117973288,0.6156287832797049,0.44621382039027924,29.0,0.06666666666666667,0.8,15N1 P1 O3,de-protonated,,1.0,2032.0,C45 H36 O3 P1 15N1,45.0,36.0,3.0,,1.0,,,1.0,,
1029,2036,669.2335621897354,669.2330610332577,669.232901079539,1560001.153319019,96.69698052601845,284626.50389060855,8.259114673381946,-1,0.2390105424427919,0.39675222587428194,0.9205481761207613,0.6062706059728737,2.0,0.6666666666666666,2.0,15N1 S1 P1 O16,de-protonated,,1.0,2032.0,C24 H48 O16 P1 S1 15N1,24.0,48.0,16.0,,1.0,1.0,,1.0,,
1030,2037,669.2398428059607,669.2393416452072,669.239221020159,122513118.46229129,163.2887128310295,330919.8362431227,655.8326782005291,-1,0.1802420486379212,0.39719567484076446,0.9205481761207613,0.6065366753527632,2.0,0.6666666666666666,2.0,13C1 N1 S1 P1 O16,de-protonated,,1.0,2032.0,C23 H48 O16 N1 P1 S1 13C1,23.0,48.0,16.0,1.0,1.0,1.0,1.0,,,
1031,2037,669.2398428059607,669.2393416452072,669.239495750209,122513118.46229129,163.2887128310295,330919.8362431227,655.8326782005291,-1,-0.2302688391469467,0.24760626173392317,0.6237090288326765,0.39804736857342454,29.0,0.11363636363636363,0.7727272727272727,N2 O5,de-protonated,,0.0,,C44 H34 O5 N2,44.0,34.0,5.0,2.0,,,,,,
1032,2037,669.2398428059607,669.2393416452072,669.239357365779,122513118.46229129,163.2887128310295,330919.8362431227,655.8326782005291,-1,-0.02349020815441941,0.19997997669266107,0.7352459360846426,0.4140863604494537,2.0,0.782608695652174,2.0,N2 S1 O18,de-protonated,,0.0,,C23 H46 O18 N2 S1,23.0,46.0,18.0,2.0,,1.0,,,,
1033,2038,669.2494469674182,669.2489458001262,669.248908070449,4810640.153744044,353.4504591733973,320174.0865971513,25.448785124151346,-1,0.05637615049547832,0.2494828801859475,0.8760303797129756,0.5001018799967587,2.0,0.52,2.0,13C3 N1 S2 P1 O13,de-protonated,,1.0,2025.0,C22 H50 O13 N1 P1 S2 13C3,22.0,50.0,13.0,1.0,1.0,2.0,3.0,,,
1034,2038,669.2494469674182,669.2489458001262,669.248873222029,4810640.153744044,353.4504591733973,320174.0865971513,25.448785124151346,-1,0.10844709653561092,0.9978682985446908,0.0,0.5987209791268144,2.0,0.782608695652174,2.0434782608695654,N2 P1 O18,de-protonated,,0.0,,C23 H47 O18 N2 P1,23.0,47.0,18.0,2.0,1.0,,,,,
1035,2039,669.321734493909,669.3212332774042,669.321374953379,102313070.25809759,256.05597295264255,327208.6592866786,555.0119647029339,-1,-0.2116710747057197,0.22042293627231843,0.8509710661208449,0.47264218821172904,13.0,0.16216216216216217,1.4054054054054055,13C1 N1 S1 P1 O6,de-protonated,,1.0,2034.0,C36 H52 O6 N1 P1 S1 13C1,36.0,52.0,6.0,1.0,1.0,1.0,1.0,,,
1036,2040,670.1979586417012,670.1974568287355,670.1975110598889,2057118.6943585293,179.56147647745567,341681.4079926611,10.895311882683494,-1,-0.08091816591995789,0.9988126249294524,0.0,0.5992875749576715,29.0,0.045454545454545456,0.7727272727272727,N1 S1 P1 O2,de-protonated,,0.0,,C44 H34 O2 N1 P1 S1,44.0,34.0,2.0,1.0,1.0,1.0,,,,
1037,2040,670.1979586417012,670.1974568287355,670.197372675459,2057118.6943585293,179.56147647745567,341681.4079926611,10.895311882683494,-1,0.12556491567999722,0.9971432688131138,0.0,0.5982859612878683,2.0,0.6521739130434783,2.0,N1 S2 P1 O15,de-protonated,,0.0,,C23 H46 O15 N1 P1 S2,23.0,46.0,15.0,1.0,1.0,2.0,,,,
1038,2041,670.2431995219752,670.2426976782166,670.242575855229,15588965.731023127,177.0870559993364,331007.6337962391,82.43652411626817,-1,0.18175954791427335,0.3971857662680412,0.9205481761207613,0.6065307302091293,2.0,0.6666666666666666,2.0,13C2 N1 S1 P1 O16,de-protonated,,1.0,2032.0,C22 H48 O16 N1 P1 S1 13C2,22.0,48.0,16.0,1.0,1.0,1.0,2.0,,,
1039,2043,671.1688979463695,671.1683954726104,671.1685010987991,5319203.449527015,201.83368331932166,336828.9592871076,28.6156728709347,-1,-0.15737655817151033,0.9955160741903545,0.0,0.5973096445142126,7.0,0.6153846153846154,1.5384615384615385,S2 O16,de-protonated,,0.0,,C26 H40 O16 S2,26.0,40.0,16.0,,,2.0,,,,
1040,2044,671.2464311462796,671.2459286197601,671.245762900149,1580630.5488446357,139.10949438576742,333936.5311403018,8.37465870816042,-1,0.2468836606166731,0.989001355085935,0.0,0.593400813051561,15.0,0.3939393939393939,1.2121212121212122,N2 O13,de-protonated,,0.0,,C33 H40 O13 N2,33.0,40.0,13.0,2.0,,,,,,
1041,2047,671.2726476176883,671.2721450733289,671.2720557262389,2201761.5924742506,133.1954004978287,313469.50183610874,11.829814442150974,-1,0.13310116106992909,0.9967906308271891,0.0,0.5980743784963134,27.0,0.06521739130434782,0.8913043478260869,P1 O3,de-protonated,,0.0,,C46 H41 O3 P1,46.0,41.0,3.0,,1.0,,,,,
1042,2048,671.328780347458,671.3282777649018,671.328429897619,1791624.6076916947,116.72240741798149,319387.12192536163,9.622804957934328,-1,-0.226614441457584,0.9907251443843537,0.0,0.5944350866306122,8.0,0.42424242424242425,1.5757575757575757,O14,de-protonated,,0.0,,C33 H52 O14,33.0,52.0,14.0,,,,,,,
1043,2050,672.1723788262021,672.1718756696592,672.1717505413991,1513814.022923964,80.02219570106584,315941.7739100882,8.256238760364033,-1,0.18615519032264757,0.9937318490379249,0.0,0.5962391094227549,39.0,0.041666666666666664,0.4791666666666667,N3 O2,de-protonated,,0.0,,C48 H23 O2 N3,48.0,23.0,2.0,3.0,,,,,,
1044,2052,672.2732699469632,672.2727667217813,672.272906599049,33172100.017190307,257.4805514267169,297043.5607181384,175.6621205049111,-1,-0.20806619794370787,0.6616894409283797,0.9357310971464967,0.7713061034156266,4.0,0.4642857142857143,1.8214285714285714,N1 S2 O13,de-protonated,,0.0,,C28 H51 O13 N1 S2,28.0,51.0,13.0,1.0,,2.0,,,,
1045,2054,673.2651440490891,673.2646401491929,673.264784267929,7397836.991101923,155.85857270315677,333984.58910696325,39.19091255185996,-1,-0.2140595193303247,0.4958601104030096,0.7550179348240891,0.5995232401714414,9.0,0.43333333333333335,1.5333333333333334,N2 S1 O13,de-protonated,,0.0,,C30 H46 O13 N2 S1,30.0,46.0,13.0,2.0,,1.0,,,,
1046,2055,673.2723261250449,673.2718222202637,673.2717982007289,3503055.690292861,191.269066830134,305809.13500310475,18.945161591173825,-1,0.03567583690065271,0.9997690850662934,0.0,0.599861451039776,13.0,0.23529411764705882,1.3823529411764706,N2 S1 P1 O8,de-protonated,,0.0,,C34 H47 O8 N2 P1 S1,34.0,47.0,8.0,2.0,1.0,1.0,,,,
1047,2056,673.2766318541153,673.2761279464055,673.2762614341191,9648519.53298996,390.59898392111364,307230.84357148013,51.04102755649031,-1,-0.19826588464428976,0.6619284966219389,0.9357310971464967,0.771449536831762,4.0,0.4642857142857143,1.8214285714285714,13C1 N1 S2 O13,de-protonated,,1.0,2052.0,C27 H51 O13 N1 S2 13C1,27.0,51.0,13.0,1.0,,2.0,1.0,,,
1048,2057,674.2526892637275,674.2521846922162,674.252309538589,2437590.2494032625,139.03876246233884,364109.40555250243,12.897624028566387,-1,-0.18516269200968996,0.9937983018249967,0.0,0.596278981094998,31.0,0.020833333333333332,0.7708333333333334,N1 S1 O1,de-protonated,,0.0,,C48 H37 O1 N1 S1,48.0,37.0,1.0,1.0,,1.0,,,,
1049,2057,674.2526892637275,674.2521846922162,674.2521711541591,2437590.2494032625,139.03876246233884,364109.40555250243,12.897624028566387,-1,0.020078625958682386,0.9999268514161638,0.0,0.5999561108496982,4.0,0.5185185185185185,1.8148148148148149,N1 S2 O14,de-protonated,,0.0,,C27 H49 O14 N1 S2,27.0,49.0,14.0,1.0,,2.0,,,,
1050,2058,674.2645026645154,674.2639980849709,674.2640559921291,28709615.620452598,217.6107723688392,331520.7256226807,154.69569957620695,-1,-0.08588201857275884,0.3328875267457543,0.6976611809416191,0.47879698842410023,13.0,0.3235294117647059,1.3235294117647058,N1 S1 O11,de-protonated,,0.0,,C34 H45 O11 N1 S1,34.0,45.0,11.0,1.0,,1.0,,,,
1051,2060,674.2891051494082,674.288600553134,674.288556663509,3570647.8672378073,131.80897625388116,328195.3718810237,18.953958501581557,-1,0.0650902711345402,0.9992315438902377,0.0,0.5995389263341426,3.0,0.4642857142857143,1.8928571428571428,N1 S2 O13,de-protonated,,0.0,,C28 H53 O13 N1 S2,28.0,53.0,13.0,1.0,,2.0,,,,
1052,2062,675.2878081555262,675.2873028802112,675.2874482651889,4217507.589504863,348.62136961203856,343930.1822309799,22.331972098150466,-1,-0.21529346959882184,0.4958124448897463,0.7311359101322888,0.5899418309867632,12.0,0.23529411764705882,1.4411764705882353,N2 S1 P1 O8,de-protonated,,0.0,,C34 H49 O8 N2 P1 S1,34.0,49.0,8.0,2.0,1.0,1.0,,,,
1053,2065,676.2682792721556,676.2677733303492,676.267821218619,171896091.20597163,164.62895094442985,330240.66823929455,916.6976128022319,-1,-0.07081258092784504,0.2854564262050679,0.8652375420989981,0.51736887256264,3.0,0.5185185185185185,1.8888888888888888,N1 S2 O14,de-protonated,,0.0,,C27 H51 O14 N1 S2,27.0,51.0,14.0,1.0,,2.0,,,,
1054,2066,676.2802238111494,676.2797178612244,676.279706056589,5925392552.838232,262.66077645065064,328072.02403989044,31517.04008745441,-1,0.017455255992653747,0.13611225410613803,0.8623353085089205,0.42660147586725106,12.0,0.3235294117647059,1.3823529411764706,N1 S1 O11,de-protonated,,0.0,,C34 H47 O11 N1 S1,34.0,47.0,11.0,1.0,,1.0,,,,
1055,2068,677.2716350855177,677.2711284618208,677.2711760536891,46392798.130534634,189.7966294561686,329998.5232621632,247.27709144883752,-1,-0.07027003365935554,0.2854584085295187,0.8652375420989981,0.5173700619573105,3.0,0.5185185185185185,1.8888888888888888,13C1 N1 S2 O14,de-protonated,,1.0,2065.0,C26 H51 O14 N1 S2 13C1,26.0,51.0,14.0,1.0,,2.0,1.0,,,
1056,2069,677.2773628623811,677.276856234792,677.276740951039,19696649.101751063,132.69052796055493,330822.1997146487,104.04173607765682,-1,0.1702166132465486,0.1358764286271542,0.8623353085089205,0.42645998057986073,12.0,0.3235294117647059,1.3823529411764706,15N1 S1 O11,de-protonated,,1.0,2066.0,C34 H47 O11 S1 15N1,34.0,47.0,11.0,,,1.0,,1.0,,
1057,2070,677.2835433206807,677.2830366888918,677.283060891659,1675346694.9466941,143.96793699256008,328125.86558445805,8894.742878432164,-1,-0.035735084240596654,0.1361042359648035,0.8623353085089205,0.4265966649824503,12.0,0.3235294117647059,1.3823529411764706,13C1 N1 S1 O11,de-protonated,,1.0,2066.0,C33 H47 O11 N1 S1 13C1,33.0,47.0,11.0,1.0,,1.0,1.0,,,
1058,2072,678.2772380881036,678.2767307811488,678.276728676439,1758032172.2371273,312.2679079589733,327350.35788392386,9322.624600664225,-1,0.00310302519594345,0.2727209971929795,0.929961107629412,0.5356170413675525,12.0,0.42424242424242425,1.3636363636363635,N1 O14,de-protonated,,0.0,,C33 H45 O14 N1,33.0,45.0,14.0,1.0,,,,,,
1059,2073,678.2868805164743,678.2863732029687,678.286462463879,220523120.68347278,208.07077082662417,323295.46946154477,1176.0684260054525,-1,-0.13159765869645396,0.12460782672086959,0.6742042975474725,0.34444641505151075,2.0,0.4230769230769231,2.076923076923077,N3 S2 P1 O11,de-protonated,,0.0,,C26 H54 O11 N3 P1 S2,26.0,54.0,11.0,3.0,1.0,2.0,,,,
1060,2074,678.3003405282885,678.2998332056387,678.299868130399,3046925.974934855,215.2249407110034,320919.249864834,16.152480879427053,-1,-0.05148867322264125,0.9995190800661061,0.0,0.5997114480396637,19.0,0.023809523809523808,1.1904761904761905,N1 S2 P1 O1,de-protonated,,0.0,,C42 H50 O1 N1 P1 S2,42.0,50.0,1.0,1.0,1.0,2.0,,,,
1061,2076,679.2806044932476,679.2800965047137,679.2800835115091,526656299.9019046,332.2083567278054,325030.59163732623,2814.9247147408455,-1,0.01912790449656526,0.272715120963601,0.929961107629412,0.5356135156299254,12.0,0.42424242424242425,1.3636363636363635,13C1 N1 O14,de-protonated,,1.0,2072.0,C32 H45 O14 N1 13C1,32.0,45.0,14.0,1.0,,,1.0,,,
1062,2077,679.2902392670094,679.2897312719315,679.289756940079,19974608.381983187,268.56694376618765,309551.0264774092,108.49161937313701,-1,-0.03778674302736018,0.3332469847460356,0.6811833218741571,0.4724215195972842,10.0,0.2,1.5142857142857142,S2 P1 O7,de-protonated,,0.0,,C35 H53 O7 P1 S2,35.0,53.0,7.0,,1.0,2.0,,,,
1063,2078,680.2187268219992,680.2182181963499,680.2182465047789,33592766.815415815,117.22063218037695,325006.8823894452,180.57214988325725,-1,-0.04161668577487705,0.33322859652934017,0.6178187149649348,0.44706464390357803,30.0,0.021739130434782608,0.782608695652174,N1 S1 P1 O1,de-protonated,,0.0,,C46 H36 O1 N1 P1 S1,46.0,36.0,1.0,1.0,1.0,1.0,,,,
1064,2078,680.2187268219992,680.2182181963499,680.218108120349,33592766.815415815,117.22063218037695,325006.8823894452,180.57214988325725,-1,0.16182456705746368,0.6646114265710621,0.9341976157877582,0.7724459022577406,3.0,0.56,1.92,N1 S2 P1 O14,de-protonated,,0.0,,C25 H48 O14 N1 P1 S2,25.0,48.0,14.0,1.0,1.0,2.0,,,,
1065,2080,680.2551372499013,680.2546285995271,680.254493629699,17989713.55800234,278.50224671135265,317109.6664214252,97.00691449313551,-1,0.19841078500158038,0.33096079656552074,0.7295584795690508,0.4903998697669328,2.0,0.5,2.0,N1 S2 P1 O13,de-protonated,,0.0,,C26 H52 O13 N1 P1 S2,26.0,52.0,13.0,1.0,1.0,2.0,,,,
1066,2081,680.2778315920367,680.2773229262517,680.277478915229,2001452.5641205215,121.84600997028679,322885.9980115484,10.627682800663662,-1,-0.22930198655833847,0.9905049025888032,0.0,0.5943029415532819,24.0,0.023255813953488372,1.0,N3 S2 O1,de-protonated,,0.0,,C43 H43 O1 N3 S2,43.0,43.0,1.0,3.0,,2.0,,,,
1067,2082,680.2839485299963,680.2834398600577,680.2834383465791,70799286.58347835,334.62227512579983,321934.8763189836,377.0274598503818,-1,0.002224776397381324,0.27272107437678306,0.929961107629412,0.5356170876778347,12.0,0.42424242424242425,1.3636363636363635,13C2 N1 O14,de-protonated,,1.0,2072.0,C31 H45 O14 N1 13C2,31.0,45.0,14.0,1.0,,,2.0,,,
1068,2082,680.2839485299963,680.2834398600577,680.283352141999,70799286.58347835,334.62227512579983,321934.8763189836,377.0274598503818,-1,0.1289434151487198,0.19939754137330284,0.6299655435010791,0.37162474222441333,15.0,0.16666666666666666,1.3055555555555556,N3 S2 O6,de-protonated,,0.0,,C36 H47 O6 N3 S2,36.0,47.0,6.0,3.0,,2.0,,,,
1069,2082,680.2839485299963,680.2834398600577,680.283485083729,70799286.58347835,334.62227512579983,321934.8763189836,377.0274598503818,-1,-0.06647768517325191,0.19983968967746657,0.7251638645288945,0.4099693596180377,2.0,0.56,2.08,N3 S1 P1 O14,de-protonated,,0.0,,C25 H52 O14 N3 P1 S1,25.0,52.0,14.0,3.0,1.0,1.0,,,,
1070,2083,680.3184439448556,680.3179352514927,680.3180201183089,1617624.9639550366,219.59354862934285,325896.40381271316,8.557363770474844,-1,-0.12474580080751117,0.9971803662345232,0.0,0.5983082197407139,14.0,0.15789473684210525,1.368421052631579,N1 S1 P1 O6,de-protonated,,0.0,,C38 H52 O6 N1 P1 S1,38.0,52.0,6.0,1.0,1.0,1.0,,,,
1071,2084,681.222032661133,681.2215233542535,681.221462955419,9209701.776376937,101.68858923632185,322240.3564699181,49.04345220851928,-1,0.08866255352401671,0.6657164265915317,0.9341976157877582,0.7731089022700224,3.0,0.56,1.92,13C1 N1 S2 P1 O14,de-protonated,,1.0,2078.0,C24 H48 O14 N1 P1 S2 13C1,24.0,48.0,14.0,1.0,1.0,2.0,1.0,,,
1072,2084,681.222032661133,681.2215233542535,681.221599301039,9209701.776376937,101.68858923632185,322240.3564699181,49.04345220851928,-1,-0.11148616775864988,0.4988736427041289,0.7939170211058517,0.616890994064818,3.0,0.6666666666666666,1.9166666666666667,N2 S2 O16,de-protonated,,0.0,,C24 H46 O16 N2 S2,24.0,46.0,16.0,2.0,,2.0,,,,
1073,2085,681.2585587841194,681.2580494524422,681.258123194819,4822796.253888654,74.29628891687368,313497.5190877588,25.647730636449275,-1,-0.10824440001224477,0.4989381256438931,0.667769152885588,0.5664705365405711,29.0,0.043478260869565216,0.8260869565217391,N2 S1 O2,de-protonated,,0.0,,C46 H38 O2 N2 S1,46.0,38.0,2.0,2.0,,1.0,,,,
1074,2085,681.2585587841194,681.2580494524422,681.2579848103891,4822796.253888654,74.29628891687368,313497.5190877588,25.647730636449275,-1,0.09488630521321538,0.998367676608154,0.0,0.5990206059648924,2.0,0.6,2.0,N2 S2 O15,de-protonated,,0.0,,C25 H50 O15 N2 S2,25.0,50.0,15.0,2.0,,2.0,,,,
1075,2086,681.2872859964356,681.2867766452555,681.286646618199,5751472.993999052,240.68377125057862,288461.15206060896,30.40076899828822,-1,0.1908551372648684,0.49670620079394984,0.672627141691601,0.5670745771530104,23.0,0.044444444444444446,1.0222222222222221,S2 O2,de-protonated,,0.0,,C45 H46 O2 S2,45.0,46.0,2.0,,,2.0,,,,
1076,2086,681.2872859964356,681.2867766452555,681.286779559929,5751472.993999052,240.68377125057862,288461.15206060896,30.40076899828822,-1,-0.004278188804903647,0.49999833948422684,0.7311359101322887,0.5924533677434516,10.0,0.29411764705882354,1.5,S1 P1 O10,de-protonated,,0.0,,C34 H51 O10 P1 S1,34.0,51.0,10.0,,1.0,1.0,,,,
1077,2087,681.2968399394542,681.2963305817881,681.2961624744489,2055330.567111208,116.73672581212195,319708.77662022546,11.134181834524204,-1,0.24674634677694984,0.9890135188853368,0.0,0.5934081113312021,23.0,0.044444444444444446,1.0444444444444445,S1 P1 O2,de-protonated,,0.0,,C45 H47 O2 P1 S1,45.0,47.0,2.0,,1.0,1.0,,,,
1078,2088,682.1980987832218,682.19758881376,682.1975110598889,3860453.434248786,318.7696366477359,303548.7287484683,20.596950691579416,-1,0.11397560066661405,0.4988228389730803,0.6726271416916009,0.5683445600604885,30.0,0.044444444444444446,0.7555555555555555,N1 S1 P1 O2,de-protonated,,0.0,,C45 H34 O2 N1 P1 S1,45.0,34.0,2.0,1.0,1.0,1.0,,,,
1079,2089,682.215798914767,682.2152889332913,682.215269124629,10710355.91757872,279.36964153063536,321033.8873120311,58.10020981598688,-1,0.0290357943740432,0.9979684463953706,0.8954214933307149,0.9569496651695084,30.0,0.08888888888888889,0.7555555555555555,N1 P1 O4,de-protonated,,0.0,,C45 H34 O4 N1 P1,45.0,34.0,4.0,1.0,1.0,,,,,
1080,2089,682.215798914767,682.2152889332913,682.215130740199,10710355.91757872,279.36964153063536,321033.8873120311,58.10020981598688,-1,0.23188153579873458,0.4951455578198452,0.7939170211058517,0.6146541431342478,3.0,0.7083333333333334,1.9166666666666667,N1 S1 P1 O17,de-protonated,,0.0,,C24 H46 O17 N1 P1 S1,24.0,46.0,17.0,1.0,1.0,1.0,,,,
1081,2090,682.2343951941649,682.2338852000671,682.2338965692388,129015826.42942102,248.70091222150262,320719.31973437214,697.5381537581683,-1,-0.016664624512562995,0.16665826853457935,0.5865772129805422,0.3346258463129645,29.0,0.021739130434782608,0.8260869565217391,N1 S1 P1 O1,de-protonated,,0.0,,C46 H38 O1 N1 P1 S1,46.0,38.0,1.0,1.0,1.0,1.0,,,,
1082,2090,682.2343951941649,682.2338852000671,682.2337581848091,129015826.42942102,248.70091222150262,320719.31973437214,697.5381537581683,-1,0.1861755688879102,0.28421612384362144,0.8679167832880702,0.5176963876214009,2.0,0.56,2.0,N1 S2 P1 O14,de-protonated,,0.0,,C25 H50 O14 N1 P1 S2,25.0,50.0,14.0,1.0,1.0,2.0,,,,
1083,2091,682.2521526059256,682.2516425997751,682.2516546339789,6158282.536006936,246.11623244286213,321772.800747163,32.55127525027059,-1,-0.01763895141911538,0.4999717734953461,0.667769152885588,0.5670907252514429,29.0,0.06521739130434782,0.8260869565217391,N1 P1 O3,de-protonated,,0.0,,C46 H38 O3 N1 P1,46.0,38.0,3.0,1.0,1.0,,,,,
1084,2091,682.2521526059256,682.2516425997751,682.2515162495491,6158282.536006936,246.11623244286213,321772.800747163,32.55127525027059,-1,0.18519596213362985,0.4968980399522659,0.7871578612348821,0.6130019684653124,2.0,0.64,2.0,N1 S1 P1 O16,de-protonated,,0.0,,C25 H50 O16 N1 P1 S1,25.0,50.0,16.0,1.0,1.0,1.0,,,,
1085,2093,682.2976799846475,682.2971699475956,682.297284673419,7337035.612214398,299.9740940496167,312423.2371573744,39.03527490618471,-1,-0.1681463870665747,0.4974415001599498,0.7141928963326603,0.584142058629034,14.0,0.1891891891891892,1.3513513513513513,N1 S1 P1 O7,de-protonated,,0.0,,C37 H50 O7 N1 P1 S1,37.0,50.0,7.0,1.0,1.0,1.0,,,,
1086,2094,683.2192350153933,683.2187243529156,683.218623959699,3070238.626692392,97.81541375249357,331163.18416305963,16.23909661267241,-1,0.1469415690350476,0.9960898563691314,0.8954214933307149,0.9558225111537648,30.0,0.08888888888888889,0.7555555555555555,13C1 N1 P1 O4,de-protonated,,1.0,2089.0,C44 H34 O4 N1 P1 13C1,44.0,34.0,4.0,1.0,1.0,,1.0,,,
1087,2094,683.2192350153933,683.2187243529156,683.218760305319,3070238.626692392,97.81541375249357,331163.18416305963,16.23909661267241,-1,-0.05262209635534768,0.9994976793652349,0.0,0.599698607619141,30.0,0.13636363636363635,0.7272727272727273,N2 O6,de-protonated,,0.0,,C44 H32 O6 N2,44.0,32.0,6.0,2.0,,,,,,
1088,2094,683.2192350153933,683.2187243529156,683.218621920889,3070238.626692392,97.81541375249357,331163.18416305963,16.23909661267241,-1,0.14992569490738572,0.9959297543205033,0.0,0.597557852592302,3.0,0.8260869565217391,1.9130434782608696,N2 S1 O19,de-protonated,,0.0,,C23 H44 O19 N2 S1,23.0,44.0,19.0,2.0,,1.0,,,,
1089,2095,683.2377279714618,683.237217296435,683.2371130198791,34913854.55442698,341.62015901229313,323249.5376166777,186.8517905435456,-1,0.15262132858911107,0.28450925314022485,0.8679167832880702,0.517872265199363,2.0,0.56,2.0,13C1 N1 S2 P1 O14,de-protonated,,1.0,2090.0,C24 H50 O14 N1 P1 S2 13C1,24.0,50.0,14.0,1.0,1.0,2.0,1.0,,,
1090,2095,683.2377279714618,683.237217296435,683.237387749929,34913854.55442698,341.62015901229313,323249.5376166777,186.8517905435456,-1,-0.2494791664437232,0.24719254763683365,0.6070688909639759,0.39114308496769057,29.0,0.06666666666666667,0.8,N2 S1 O3,de-protonated,,0.0,,C45 H36 O3 N2 S1,45.0,36.0,3.0,2.0,,1.0,,,,
1091,2095,683.2377279714618,683.237217296435,683.237249365499,34913854.55442698,341.62015901229313,323249.5376166777,186.8517905435456,-1,-0.0469369373827088,0.3332001115416533,0.7412565550906067,0.4964226889612347,2.0,0.6666666666666666,2.0,N2 S2 O16,de-protonated,,0.0,,C24 H48 O16 N2 S2,24.0,48.0,16.0,2.0,,2.0,,,,
1092,2098,684.2137388758615,684.2132275386008,684.213161124349,2036632.4175253205,213.30975154074994,290439.58486734645,11.112189558504875,-1,0.0970666096364362,0.9982918643038173,0.0,0.5989751185822904,29.0,0.044444444444444446,0.8,N1 S1 P1 O2,de-protonated,,0.0,,C45 H36 O2 N1 P1 S1,45.0,36.0,2.0,1.0,1.0,1.0,,,,
1093,2099,684.2314160501023,684.2309047008488,684.230919189089,39675294.42371022,362.7859749957888,315328.3810657301,215.7164836475607,-1,-0.02117448926586238,0.33330621638613295,0.6240179704823443,0.4495909180246175,29.0,0.08888888888888889,0.8,N1 P1 O4,de-protonated,,0.0,,C45 H36 O4 N1 P1,45.0,36.0,4.0,1.0,1.0,,,,,
1094,2099,684.2314160501023,684.2309047008488,684.230780804659,39675294.42371022,362.7859749957888,315328.3810657301,215.7164836475607,-1,0.1810736862621022,0.6622932643258083,0.9656973863856383,0.7836549131497403,2.0,0.7083333333333334,2.0,N1 S1 P1 O17,de-protonated,,0.0,,C24 H48 O17 N1 P1 S1,24.0,48.0,17.0,1.0,1.0,1.0,,,,
1095,2102,684.2935306930407,684.293019301647,684.2931665872389,1831192.5874312797,71.75435365884299,347772.2195451408,9.743593304686643,-1,-0.2152375607188875,0.9916292207721351,0.0,0.594977532463281,1.0,0.8,2.04,N1 O20,de-protonated,,0.0,,C25 H51 O20 N1,25.0,51.0,20.0,1.0,,,,,,
1096,2103,684.3133236594933,684.3128122546717,684.312934737879,5383313.475183976,192.2509291775554,327587.90349458985,28.8416857998718,-1,-0.17898712865781316,0.9939529248519275,0.9984979830979452,0.9957709481503345,13.0,0.1891891891891892,1.4054054054054055,N1 S1 P1 O7,de-protonated,,0.0,,C37 H52 O7 N1 P1 S1,37.0,52.0,7.0,1.0,1.0,1.0,,,,
1097,2104,685.2347843061088,685.2342722762189,685.2341356397291,10677519.892999763,202.77875136344454,317569.87764075224,57.87284351621782,-1,0.19940117216764625,0.6618742749882763,0.9656973863856383,0.7834035195472211,2.0,0.7083333333333334,2.0,13C1 N1 S1 P1 O17,de-protonated,,1.0,2099.0,C23 H48 O17 N1 P1 S1 13C1,23.0,48.0,17.0,1.0,1.0,1.0,1.0,,,
1098,2104,685.2347843061088,685.2342722762189,685.2344103697791,10677519.892999763,202.77875136344454,317569.87764075224,57.87284351621782,-1,-0.20152747450736178,0.49632892606407797,0.6775563317581001,0.5688198883416868,29.0,0.13636363636363635,0.7727272727272727,N2 O6,de-protonated,,0.0,,C44 H34 O6 N2,44.0,34.0,6.0,2.0,,,,,,
1099,2104,685.2347843061088,685.2342722762189,685.234271985349,10677519.892999763,202.77875136344454,317569.87764075224,57.87284351621782,-1,0.00042448246716838244,0.4999999836528014,0.8007932653391598,0.6203172963273448,2.0,0.8260869565217391,2.0,N2 S1 O19,de-protonated,,0.0,,C23 H46 O19 N2 S1,23.0,46.0,19.0,2.0,,1.0,,,,
