,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C,15N,18O,34S
11084,18149,551.0476217002894,551.0467540314659,551.046728737339,51530035.169710144,233.275739391827,394640.9663143702,274.59701282965796,-1,0.04590196360191493,0.666400031865129,0.9697042482137039,0.787721718404559,19.0,0.5384615384615384,0.6153846153846154,O14,de-protonated,,0.0,,C26 H16 O14,26.0,16.0,14.0,,,,,,,
11085,18150,551.0508813721364,551.0500136965518,551.050100040659,5516994.45035177,112.04458307336166,438564.57643777726,28.66280510844942,-1,-0.15669012166153792,0.9955550174981698,0.0,0.5973330104989019,14.0,0.6086956521739131,0.8695652173913043,S1 O14,de-protonated,,0.0,,C23 H20 O14 S1,23.0,20.0,14.0,,,1.0,,,,
11086,18151,551.0572009671531,551.0563332784604,551.056453034229,3251668.0102065704,65.28143794186971,413900.59723161324,16.916320587757166,-1,-0.21732032694270959,0.745096159829619,0.972838727537735,0.8361931869128654,15.0,0.6956521739130435,0.782608695652174,O15 18O1,de-protonated,,1.0,18064.0,C23 H18 O15 18O1,23.0,18.0,15.0,,,,,,1.0,
11087,18151,551.0572009671531,551.0563332784604,551.056462524779,3251668.0102065704,65.28143794186971,413900.59723161324,16.916320587757166,-1,-0.23454278711652543,0.9900681002242218,0.0,0.594040860134533,9.0,0.5789473684210527,1.3157894736842106,N2 S2 P1 O11,de-protonated,,0.0,,C19 H25 O11 N2 P1 S2,19.0,25.0,11.0,2.0,1.0,2.0,,,,
11088,18152,551.0687540862978,551.0678863736416,551.0678581053991,128807412.9736189,211.5752734193932,403343.2704213676,672.0786887184391,-1,0.05129720801022545,0.499571494998799,0.9523535372214087,0.6806843118878428,14.0,0.6956521739130435,0.8695652173913043,O16,de-protonated,,0.0,,C23 H20 O16,23.0,20.0,16.0,,,,,,,
11089,18154,551.0840149997848,551.083147255474,551.083114246689,46988537.47418169,287.28010162677054,393729.00110480393,252.50287803275705,-1,0.059898015768800654,0.6664247560896693,0.9671523869192293,0.7867158084214934,18.0,0.48148148148148145,0.7407407407407407,O13,de-protonated,,0.0,,C27 H20 O13,27.0,20.0,13.0,,,,,,,
11090,18156,551.0936740022353,551.0928062378894,551.0928385435791,3939258.536380541,148.037006617686,412083.0225636225,20.56765027915641,-1,-0.0586211387069561,0.749173273866819,0.9716887864912737,0.8381794789166008,14.0,0.625,0.9166666666666666,O14 18O1,de-protonated,,1.0,18073.0,C24 H22 O14 18O1,24.0,22.0,14.0,,,,,,1.0,
11091,18156,551.0936740022353,551.0928062378894,551.0928480341291,3939258.536380541,148.037006617686,412083.0225636225,20.56765027915641,-1,-0.07584246451322331,0.9989568372180345,0.0,0.5993741023308207,8.0,0.5,1.45,N2 S2 P1 O10,de-protonated,,0.0,,C20 H29 O10 N2 P1 S2,20.0,29.0,10.0,2.0,1.0,2.0,,,,
11092,18157,551.0960181130014,551.0951503437932,551.095217015849,4918395.716287479,153.95457092523023,317047.5378149856,25.645737712315082,-1,-0.12098100974985285,0.9973477669924781,0.0,0.5984086601954868,17.0,0.25925925925925924,0.8888888888888888,N2 S2 O7,de-protonated,,0.0,,C27 H24 O7 N2 S2,27.0,24.0,7.0,2.0,,2.0,,,,
11093,18158,551.1051412059338,551.1042734178019,551.104243614749,129390438.16936207,254.63395310991515,401987.191723106,677.4825502864824,-1,0.054078794138534024,0.49984244987764315,0.9522855445394632,0.6808196877423712,13.0,0.625,1.0,O15,de-protonated,,0.0,,C24 H24 O15,24.0,24.0,15.0,,,,,,,
11094,18159,551.1081838080712,551.1073160136281,551.1072347955491,1707322.232808828,86.838200156267,477670.01033746544,9.109708563647567,-1,0.14737255088594584,0.9960669309424122,0.0,0.5976401585654473,13.0,0.5217391304347826,1.0869565217391304,N2 P1 O12,de-protonated,,0.0,,C23 H25 O12 N2 P1,23.0,25.0,12.0,2.0,1.0,,,,,
11095,18161,551.1163548253732,551.115487013981,551.115477004039,5609415.214099719,158.17531411092935,364809.1252093546,30.041693997736022,-1,0.018163057326594838,0.999940142477509,0.0,0.5999640854865054,13.0,0.6086956521739131,1.0434782608695652,N2 O14,de-protonated,,0.0,,C23 H24 O14 N2,23.0,24.0,14.0,2.0,,,,,,
11096,18162,551.1204066005197,551.1195387807229,551.1194997560391,31436864.355981886,89.24761668615835,393879.11992270994,167.98775961129456,-1,0.07080984039285326,0.9995255611940805,0.9957282462785816,0.9980066352278809,17.0,0.42857142857142855,0.8571428571428571,O12,de-protonated,,0.0,,C28 H24 O12,28.0,24.0,12.0,,,,,,,
11097,18163,551.1234803172415,551.1226124910688,551.1224909368391,4506174.1788804,90.36855849546833,454505.3196356178,23.89453552601763,-1,0.22055755614199982,0.9912121541669324,0.0,0.5947272925001594,17.0,0.3333333333333333,0.9259259259259259,N2 P1 O9,de-protonated,,0.0,,C27 H25 O9 N2 P1,27.0,25.0,9.0,2.0,1.0,,,,,
11098,18164,551.1300808959414,551.1292130560772,551.129224052929,3916790.9603706826,130.22813641170185,373679.4669835412,20.56765027915641,-1,-0.019953309090467275,0.7492163338502749,0.9708126546395868,0.8378548621659996,13.0,0.56,1.04,O13 18O1,de-protonated,,1.0,18081.0,C25 H26 O13 18O1,25.0,26.0,13.0,,,,,,1.0,
11099,18164,551.1300808959414,551.1292130560772,551.129233543479,3916790.9603706826,130.22813641170185,373679.4669835412,20.56765027915641,-1,-0.03717349861200477,0.9997492931176906,0.0,0.5998495758706143,7.0,0.42857142857142855,1.5714285714285714,N2 S2 P1 O9,de-protonated,,0.0,,C21 H33 O9 N2 P1 S2,21.0,33.0,9.0,2.0,1.0,2.0,,,,
11100,18165,551.1415350757557,551.1406672121316,551.1406291240991,131442759.552447,282.29142912046865,401028.5289576749,690.9283790699598,-1,0.06910764784583663,0.49976736659277654,0.9521352340028151,0.680714513556792,12.0,0.56,1.12,O14,de-protonated,,0.0,,C25 H28 O14,25.0,28.0,14.0,,,,,,,
11101,18166,551.1527751871051,551.1519073001651,551.151862513389,4290349.052406917,151.4314666451741,372494.2532608153,22.65127505207069,-1,0.0812603189351009,0.998802568373477,0.0,0.5992815410240862,12.0,0.5416666666666666,1.1666666666666667,N2 O13,de-protonated,,0.0,,C24 H28 O13 N2,24.0,28.0,13.0,2.0,,,,,,
11102,18167,551.1568017314604,551.1559338361678,551.155885265389,20861110.5533884,201.04488003415958,398533.7970372643,110.6674681557816,-1,0.0881253020369369,0.9991906519329321,0.9977987389011873,0.9986338867202342,16.0,0.3793103448275862,0.9655172413793104,O11,de-protonated,,0.0,,C29 H28 O11,29.0,28.0,11.0,,,,,,,
11103,18168,551.1665051060801,551.165637190659,551.1656095622791,4118798.6109904014,179.19370615927465,390394.90458110464,21.903989077356062,-1,0.05012718402615276,0.9990855873317017,0.9965803550558067,0.9980834944213437,12.0,0.5,1.1538461538461537,O12 18O1,de-protonated,,1.0,18087.0,C26 H30 O12 18O1,26.0,30.0,12.0,,,,,,1.0,
11104,18168,551.1665051060801,551.165637190659,551.165619052829,4118798.6109904014,179.19370615927465,390394.90458110464,21.903989077356062,-1,0.0329081303046899,0.9998035203497723,0.0,0.5998821122098633,6.0,0.36363636363636365,1.6818181818181819,N2 S2 P1 O8,de-protonated,,0.0,,C22 H37 O8 N2 P1 S2,22.0,37.0,8.0,2.0,1.0,2.0,,,,
11105,18169,551.168936808644,551.1680688881787,551.168074239129,5463658.053480319,145.42954535884104,424615.1764706543,29.02714026338146,-1,-0.009708382244953078,0.9991952689784862,0.9965803550558067,0.9981493034094143,12.0,0.5,1.1538461538461537,13C2 O13,de-protonated,,1.0,18087.0,C24 H30 O13 13C2,24.0,30.0,13.0,,,,2.0,,,
11106,18169,551.168936808644,551.1680688881787,551.167988034549,5463658.053480319,145.42954535884104,424615.1764706543,29.02714026338146,-1,0.14669507564391143,0.4980514691331366,0.7612342259156645,0.6033245718461477,15.0,0.1724137931034483,1.103448275862069,N2 S2 O5,de-protonated,,0.0,,C29 H32 O5 N2 S2,29.0,32.0,5.0,2.0,,2.0,,,,
11107,18169,551.168936808644,551.1680688881787,551.168120976279,5463658.053480319,145.42954535884104,424615.1764706543,29.02714026338146,-1,-0.09450492211790738,0.9983807614501752,0.0,0.5990284568701051,2.0,0.7222222222222222,2.0555555555555554,N2 S1 P1 O13,de-protonated,,0.0,,C18 H37 O13 N2 P1 S1,18.0,37.0,13.0,2.0,1.0,1.0,,,,
11108,18170,551.177924644441,551.1770567053313,551.1770146334491,146496996.2457726,294.4399589417524,399546.8863873045,770.9651004045204,-1,0.07633098105595235,0.7484111776286766,0.9715776564551255,0.8376777691592562,11.0,0.5,1.2307692307692308,O13,de-protonated,,0.0,,C26 H32 O13,26.0,32.0,13.0,,,,,,,
11109,18171,551.1931813289513,551.1923133581928,551.1922707747391,12984369.440650735,275.53879659072004,406156.3403806643,69.09071040244163,-1,0.07725698628827472,0.9985665441268982,0.9721809573018889,0.9880123093968944,15.0,0.3333333333333333,1.0666666666666667,O10,de-protonated,,0.0,,C30 H32 O10,30.0,32.0,10.0,,,,,,,
11110,18172,551.1963914812558,551.1955235038381,551.195642078059,3521398.9821419423,73.57062517048396,352745.87522750825,18.3510564715954,-1,-0.2151218403047444,0.9916381815637937,0.0,0.5949829089382762,10.0,0.37037037037037035,1.3333333333333333,S1 O10,de-protonated,,0.0,,C27 H36 O10 S1,27.0,36.0,10.0,,,1.0,,,,
11111,18173,551.2029547816704,551.2020867906374,551.201995071629,3376084.9153737165,139.38076524259023,387981.588197005,17.918907108993523,-1,0.16639817933139534,0.9968465564300465,0.9921550807729974,0.9949699661672269,11.0,0.4444444444444444,1.2592592592592593,O11 18O1,de-protonated,,1.0,18093.0,C27 H34 O11 18O1,27.0,34.0,11.0,,,,,,1.0,
11112,18173,551.2029547816704,551.2020867906374,551.202004562179,3376084.9153737165,139.38076524259023,387981.588197005,17.918907108993523,-1,0.14918026005224666,0.9959700469932079,0.0,0.5975820281959248,5.0,0.30434782608695654,1.7826086956521738,N2 S2 P1 O7,de-protonated,,0.0,,C23 H41 O7 N2 P1 S2,23.0,41.0,7.0,2.0,1.0,2.0,,,,
11113,18174,551.2053086071844,551.2044406112685,551.204459748479,4537487.390083047,60.80919164436009,417535.561311559,24.208342447783917,-1,-0.0347188963926101,0.998044736821955,0.9921550807729974,0.995688874402372,11.0,0.4444444444444444,1.2592592592592593,13C2 O12,de-protonated,,1.0,18093.0,C25 H34 O12 13C2,25.0,34.0,12.0,,,,2.0,,,
11114,18174,551.2053086071844,551.2044406112685,551.2043735438991,4537487.390083047,60.80919164436009,417535.561311559,24.208342447783917,-1,0.12167423304194534,0.997317326151551,0.0,0.5983903956909306,14.0,0.13333333333333333,1.2,N2 S2 O4,de-protonated,,0.0,,C30 H36 O4 N2 S2,30.0,36.0,4.0,2.0,,2.0,,,,
11115,18174,551.2053086071844,551.2044406112685,551.204506485629,4537487.390083047,60.80919164436009,417535.561311559,24.208342447783917,-1,-0.11950983664840195,0.9974117959918495,0.0,0.5984470775951096,1.0,0.631578947368421,2.1578947368421053,N2 S1 P1 O12,de-protonated,,0.0,,C19 H41 O12 N2 P1 S1,19.0,41.0,12.0,2.0,1.0,1.0,,,,
11116,18175,551.214312179348,551.2134441647545,551.2134001427991,99852998.15343338,239.099388500763,396807.2759242813,526.7275775654041,-1,0.07986372504853388,0.9962666963739664,0.9962713362447053,0.996268552322262,10.0,0.4444444444444444,1.3333333333333333,O12,de-protonated,,0.0,,C27 H36 O12,27.0,36.0,12.0,,,,,,,
11117,18176,551.2296291841153,551.2287611377469,551.2286562840891,5006458.0314947255,222.76096528731392,404516.68967906956,26.164316947437335,-1,0.190218082161776,0.4967280808486386,0.7489023467070406,0.5975977871919994,14.0,0.2903225806451613,1.1612903225806452,O9,de-protonated,,0.0,,C31 H36 O9,31.0,36.0,9.0,,,,,,,
11118,18178,551.2416631580775,551.2407950867445,551.240759053249,4888175.793574216,97.41630224655685,410706.63961650303,26.30127505312347,-1,0.06536798099616918,0.4996124875802489,0.7489023467070406,0.5993284312309656,13.0,0.0967741935483871,1.2903225806451613,N2 S2 O3,de-protonated,,0.0,,C31 H40 O3 N2 S2,31.0,40.0,3.0,2.0,,2.0,,,,
11119,18178,551.2416631580775,551.2407950867445,551.240891994979,4888175.793574216,97.41630224655685,410706.63961650303,26.30127505312347,-1,-0.17580015559285336,0.9944078966428987,0.0,0.5966447379857392,0.0,0.55,2.25,N2 S1 P1 O11,de-protonated,,0.0,,C20 H45 O11 N2 P1 S1,20.0,45.0,11.0,2.0,1.0,1.0,,,,
11120,18179,551.2507017636783,551.2498336735944,551.249785652149,39916372.79562789,265.9442240565569,399785.6825001613,210.4740255616182,-1,0.08711376706660809,0.6656233445158161,0.9589109479760318,0.7829383858999024,9.0,0.39285714285714285,1.4285714285714286,O11,de-protonated,,0.0,,C28 H40 O11,28.0,40.0,11.0,,,,,,,
11121,18180,551.2870865246028,551.2862183590361,551.286171161499,9488765.113511968,79.45781228916846,394917.5557777364,49.850091089059596,-1,0.0856134970975488,0.9988210255192258,0.9608918383709739,0.9836493506599251,8.0,0.3448275862068966,1.5172413793103448,O10,de-protonated,,0.0,,C29 H44 O10,29.0,44.0,10.0,,,,,,,
11122,18181,551.3234521942973,551.3225839532851,551.322556670849,1625694.5251168292,70.2597245214509,427616.85676664865,8.483424410461463,-1,0.04948543403135966,0.9995557656737797,0.0,0.5997334594042678,7.0,0.3,1.6,O9,de-protonated,,0.0,,C30 H48 O9,30.0,48.0,9.0,,,,,,,
11123,18184,552.0064059756497,552.0055363173144,552.005592200189,2284036.6968416944,78.08000781965067,391286.5823151145,11.881448090858683,-1,-0.10123606599662625,0.998142107421662,0.0,0.5988852644529972,20.0,0.625,0.4583333333333333,N1 O15,de-protonated,,0.0,,C24 H11 O15 N1,24.0,11.0,15.0,1.0,,,,,,
11124,18185,552.0145039289919,552.013634253846,552.013698063059,4863564.884450642,149.66879646206857,400548.5180947709,25.343898003667004,-1,-0.1155935318247945,0.9975784439305002,0.9925213479709383,0.9955556055466754,20.0,0.6,0.48,13C1 O15,de-protonated,,1.0,18144.0,C24 H12 O15 13C1,24.0,12.0,15.0,,,,1.0,,,
11125,18186,552.0177953720316,552.016925690053,552.016825589479,1620552.652734859,121.71095339655619,442757.7575352079,8.62503643236023,-1,0.1813360921353969,0.9940512275063819,0.0,0.596430736503829,20.0,0.6086956521739131,0.4782608695652174,N3 O14,de-protonated,,0.0,,C23 H11 O14 N3,23.0,11.0,14.0,3.0,,,,,,
11126,18187,552.0275806008069,552.0267108985148,552.0267215682491,2330581.1898478437,73.9164906112203,375638.5108223895,12.42263206187088,-1,-0.01932829306046379,0.9999322161687023,0.0,0.5999593297012213,15.0,0.8095238095238095,0.7142857142857143,N1 O17,de-protonated,,0.0,,C21 H15 O17 N1,21.0,15.0,17.0,1.0,,,,,,
11127,18189,552.0356582621486,552.0347885430878,552.0348274311191,9493543.899885196,89.65967306902805,385571.64689164906,50.905865224154645,-1,-0.07044488752212011,0.9990999693986875,0.9946811062069008,0.9973324241219728,15.0,0.7727272727272727,0.7272727272727273,13C1 O17,de-protonated,,1.0,18147.0,C21 H16 O17 13C1,21.0,16.0,17.0,,,,1.0,,,
11128,18190,552.0427994317427,552.0419296978571,552.0419777095391,10376379.04632324,290.6458951650697,405696.6384496585,55.07577415067614,-1,-0.08697107092543804,0.49931423475054865,0.7871578612348821,0.6144516853442821,19.0,0.56,0.6,N1 O14,de-protonated,,0.0,,C25 H15 O14 N1,25.0,15.0,14.0,1.0,,,,,,
11129,18192,552.0509268343885,552.0500570836307,552.0500835724091,13837266.544148592,57.65228893058515,402330.43064379174,73.10105648738705,-1,-0.0479825639107232,0.6663882220927998,0.9697042482137039,0.7877146325411615,19.0,0.5384615384615384,0.6153846153846154,13C1 O14,de-protonated,,1.0,18149.0,C25 H16 O14 13C1,25.0,16.0,14.0,,,,1.0,,,
11130,18193,552.0639702669187,552.0631004890828,552.063107077599,7954707.337157558,196.13936527626223,406297.1768606227,41.68845174244323,-1,-0.01193435349465571,0.4999870784082486,0.8077896627745582,0.6231081121547725,14.0,0.7272727272727273,0.8636363636363636,N1 O16,de-protonated,,0.0,,C22 H19 O16 N1,22.0,19.0,16.0,1.0,,,,,,
11131,18194,552.065981734462,552.0651119524504,552.0651171634989,3877976.2657393636,92.54344777120768,401822.3798831384,20.279107473973003,-1,-0.009439191885112054,0.9999838333533112,0.0,0.5999903000119867,26.0,0.029411764705882353,0.5882352941176471,N1 S2 P1 O1,de-protonated,,0.0,,C34 H20 O1 N1 P1 S2,34.0,20.0,1.0,1.0,1.0,2.0,,,,
11132,18195,552.0720371440318,552.071167349449,552.071212940469,32114297.11086016,114.57247617695049,410371.51846701297,167.24313301727287,-1,-0.0825817737694406,0.4993816653721478,0.9523535372214087,0.6805704141118522,14.0,0.6956521739130435,0.8695652173913043,13C1 O16,de-protonated,,1.0,18152.0,C22 H20 O16 13C1,22.0,20.0,16.0,,,,1.0,,,
11133,18196,552.0792142260112,552.0783444165287,552.078363218889,12765207.352075381,120.29610666497335,407202.33790797094,67.56422588469715,-1,-0.034057412001364404,0.4998947792439373,0.7805128205128198,0.6121419957514903,18.0,0.5,0.7307692307692307,N1 O13,de-protonated,,0.0,,C26 H19 O13 N1,26.0,19.0,13.0,1.0,,,,,,
11134,18198,552.0873276875006,552.0864578611742,552.086469081759,13023321.71919535,228.6120306366743,388935.65773266106,68.94710384502316,-1,-0.02032396276043253,0.666616701990715,0.9671523869192293,0.7868309759621208,18.0,0.48148148148148145,0.7407407407407407,13C1 O13,de-protonated,,1.0,18154.0,C26 H20 O13 13C1,26.0,20.0,13.0,,,,1.0,,,
11135,18200,552.1003682739617,552.0994984205623,552.0994925869489,11602035.230712939,219.4256774951621,412848.9872089474,60.320072877143225,-1,0.010566235731889551,0.49998987115268007,0.80079326533916,0.6203112288272721,13.0,0.6521739130434783,1.0,N1 O15,de-protonated,,0.0,,C23 H23 O15 N1,23.0,23.0,15.0,1.0,,,,,,
11136,18201,552.1084553784343,552.1075855082455,552.1075984498191,32216178.86207566,220.2719489386605,407718.8665243721,167.5835337459685,-1,-0.023440310564689988,0.49995015416141586,0.9522855445394632,0.6808843103126349,13.0,0.625,1.0,13C1 O15,de-protonated,,1.0,18158.0,C23 H24 O15 13C1,23.0,24.0,15.0,,,,1.0,,,
11137,18202,552.1156168833016,552.114746998245,552.1147487282391,7324637.605152334,129.26199074788866,408744.76101092895,38.07967214213094,-1,-0.003133395911641721,0.4999991092537747,0.7739790330151771,0.6095910787583356,17.0,0.4444444444444444,0.8518518518518519,N1 O12,de-protonated,,0.0,,C27 H23 O12 N1,27.0,23.0,12.0,1.0,,,,,,
11138,18203,552.1237163464974,552.1228464446255,552.1228545911091,9293670.07321873,86.8767558105893,411145.55197652924,48.21723134359774,-1,-0.01475483868033313,0.9999604984459635,0.9957282462785816,0.9982675975790107,17.0,0.42857142857142855,0.8571428571428571,13C1 O12,de-protonated,,1.0,18162.0,C27 H24 O12 13C1,27.0,24.0,12.0,,,,1.0,,,
11139,18204,552.1268312502322,552.1259613418932,552.125982117529,2377465.1628320073,282.06946218464554,324621.2328145767,12.421967216697647,-1,-0.03762843347785542,0.9997431199847345,0.0,0.5998458719908407,17.0,0.4230769230769231,0.8846153846153846,N3 O11,de-protonated,,0.0,,C26 H23 O11 N3,26.0,23.0,11.0,3.0,,,,,,
11140,18205,552.1334975502916,552.1326276281127,552.132724724169,1783491.3973641268,150.09648993168148,354697.50327160046,9.269271405223645,-1,-0.17585636916179276,0.9944043298536186,0.0,0.5966425979121711,7.0,0.55,1.55,N3 S2 O11,de-protonated,,0.0,,C20 H31 O11 N3 S2,20.0,31.0,11.0,3.0,,2.0,,,,
11141,18206,552.1367854242375,552.1359154952326,552.135878096299,9747451.959137255,238.90117118094713,391916.6057809882,51.41646631719809,-1,0.06773501774462855,0.4995839269662374,0.7939170211058517,0.6173171646220832,12.0,0.5833333333333334,1.125,N1 O14,de-protonated,,0.0,,C24 H27 O14 N1,24.0,27.0,14.0,1.0,,,,,,
11142,18207,552.1448643018354,552.1439943560575,552.1439839591691,35648685.80468795,233.94673326100832,399009.8339761759,190.08189440819547,-1,0.018830031220103634,0.49996783289754176,0.9521352340028151,0.680834793339651,12.0,0.56,1.12,13C1 O14,de-protonated,,1.0,18165.0,C24 H28 O14 13C1,24.0,28.0,14.0,,,,1.0,,,
11143,18208,552.1479445283145,552.1470745761417,552.147111485589,1744953.3403451385,167.38952233502545,411541.2558385694,9.186165758569437,-1,-0.06684712561087175,0.9991895182313552,0.0,0.5995137109388131,12.0,0.5652173913043478,1.173913043478261,N3 O13,de-protonated,,0.0,,C23 H27 O13 N3,23.0,27.0,13.0,3.0,,,,,,
11144,18209,552.1520827964557,552.1512128356911,552.151134237589,3862401.5691337874,120.16391604307806,428153.7330515108,20.066357018538234,-1,0.14234889197886835,0.996330018604663,0.0,0.5977980111627977,16.0,0.39285714285714285,0.9642857142857143,N1 O11,de-protonated,,0.0,,C28 H27 O11 N1,28.0,27.0,11.0,1.0,,,,,,
11145,18210,552.1601288876902,552.1592589102206,552.159240100459,6622689.914252699,273.677574856249,389087.0457123161,34.74214937249798,-1,0.03406582786508938,0.9997894544823542,0.9977987389011873,0.9989931682498874,16.0,0.3793103448275862,0.9655172413793104,13C1 O11,de-protonated,,1.0,18167.0,C28 H28 O11 13C1,28.0,28.0,11.0,,,,1.0,,,
11146,18211,552.1633494533953,552.1624794692392,552.162367626879,1745861.4170377543,137.8980125545451,383616.7343963107,9.14826958369512,-1,0.2025533914317342,0.9925831870442725,0.0,0.5955499122265635,16.0,0.37037037037037035,1.0,N3 O10,de-protonated,,0.0,,C27 H27 O10 N3,27.0,27.0,10.0,3.0,,,,,,
11147,18212,552.1699910950057,552.1691210970603,552.1691102335191,1598213.8315903088,145.30752035040112,357585.99065768876,8.317213117153049,-1,0.019674300870558912,0.9999297676509864,0.0,0.5999578605905919,6.0,0.47619047619047616,1.6666666666666667,N3 S2 O10,de-protonated,,0.0,,C21 H35 O10 N3 S2,21.0,35.0,10.0,3.0,,2.0,,,,
11148,18213,552.1731618691043,552.1722918645758,552.172263605649,7127756.238477579,112.69971826466342,419972.9434060166,37.489289628299446,-1,0.05117773667208432,0.4997624348181705,0.7871578612348821,0.6147206053848552,11.0,0.52,1.24,N1 O13,de-protonated,,0.0,,C25 H31 O13 N1,25.0,31.0,13.0,1.0,,,,,,
11149,18214,552.1812608795375,552.1803908581938,552.180369468519,40769474.26184354,175.74908718736583,402685.02303516003,213.42061936938975,-1,0.03873675354525696,0.7486072786639617,0.9715776564551255,0.8377954297804272,11.0,0.5,1.2307692307692308,13C1 O13,de-protonated,,1.0,18170.0,C25 H32 O13 13C1,25.0,32.0,13.0,,,,1.0,,,
11150,18215,552.1965504486584,552.1956803955701,552.195625609809,4870951.2718034815,69.84640135572586,397718.0820974195,26.011402557593595,-1,0.09921440621279151,0.9982155042558489,0.9721809573018889,0.9878016854742648,15.0,0.3333333333333333,1.0666666666666667,13C1 O10,de-protonated,,1.0,18171.0,C29 H32 O10 13C1,29.0,32.0,10.0,,,,1.0,,,
11151,18216,552.2095447647526,552.2086746846849,552.208649114999,3261821.494898814,190.39986458787976,410568.1805465733,16.97881603404113,-1,0.046304392114379034,0.9996110321328062,0.0,0.5997666192796837,10.0,0.46153846153846156,1.3461538461538463,N1 O12,de-protonated,,0.0,,C26 H35 O12 N1,26.0,35.0,12.0,1.0,,,,,,
11152,18217,552.2176732396165,552.2168031426718,552.2167549778691,29307713.034904398,84.95160494319438,406993.963080315,152.552714069502,-1,0.08722082818390177,0.9962110052564608,0.9962713362447053,0.9962351376517586,10.0,0.4444444444444444,1.3333333333333333,13C1 O12,de-protonated,,1.0,18175.0,C26 H36 O12 13C1,26.0,36.0,12.0,,,,1.0,,,
11153,18219,552.2540649795745,552.2531948070693,552.253140487219,11033297.259186845,312.56279140567665,395314.74315844604,59.112714042550905,-1,0.0983604191802791,0.6654973768423632,0.9589109479760318,0.7828628052958306,9.0,0.39285714285714285,1.4285714285714286,13C1 O11,de-protonated,,1.0,18179.0,C27 H40 O11 13C1,27.0,40.0,11.0,,,,1.0,,,
11154,18220,552.2904378435804,552.2895675955514,552.2895259965691,3651274.5316233556,116.21875723656048,415341.81513533887,18.980000005474437,-1,0.07532096907280736,0.9989711261879449,0.9608918383709739,0.9837394110611566,8.0,0.3448275862068966,1.5172413793103448,13C1 O10,de-protonated,,1.0,18180.0,C28 H44 O10 13C1,28.0,44.0,10.0,,,,1.0,,,
11155,18221,552.9904540250924,552.989582323103,552.989607783099,4676163.876992579,808.9644838988419,419199.98127443134,24.268178513374945,-1,-0.04604064095120884,0.9996154498077117,0.0,0.599769269884627,20.0,0.6666666666666666,0.4166666666666667,O16,de-protonated,,0.0,,C24 H10 O16,24.0,10.0,16.0,,,,,,,
11156,18222,553.0034228477352,553.0025511188007,553.002494942669,3739250.797279614,190.854007706404,393859.99836805626,19.635537346282824,-1,0.10158386663135785,0.998129331729747,0.0,0.5988775990378482,15.0,0.7619047619047619,0.7142857142857143,P1 O16,de-protonated,,0.0,,C21 H15 O16 P1,21.0,15.0,16.0,,1.0,,,,,
11157,18223,553.0090982068944,553.0082264661683,553.0082352277091,1752224.677624442,196.8420648363778,337703.26517601067,9.103060111915232,-1,-0.015843418332399453,0.9999544548940005,0.0,0.5999726729364002,19.0,0.52,0.56,S1 O13,de-protonated,,0.0,,C25 H14 O13 S1,25.0,14.0,13.0,,,1.0,,,,
11158,18224,553.0115089227849,553.01063717705,553.0107371511591,3969395.017951073,73.06757025707556,351227.4305771027,20.644772319251516,-1,-0.18078149743866934,0.9940874514592638,0.0,0.5964524708755583,15.0,0.8571428571428571,0.6666666666666666,O18,de-protonated,,0.0,,C21 H14 O18,21.0,14.0,18.0,,,,,,,
11159,18225,553.024368334824,553.0234965623708,553.0234913689991,3238517.5953558306,97.9434800145215,397172.67344772135,16.823242263504454,-1,0.009390870061939359,0.9999839984513459,0.0,0.5999903990708075,23.0,0.3448275862068966,0.4827586206896552,S1 O10,de-protonated,,0.0,,C29 H14 O10 S1,29.0,14.0,10.0,,,1.0,,,,
11160,18225,553.024368334824,553.0234965623708,553.023624310729,3238517.5953558306,97.9434800145215,397172.67344772135,16.823242263504454,-1,-0.23099982092239835,0.9903644539077316,0.0,0.594218672344639,10.0,1.0,1.0555555555555556,P1 O18,de-protonated,,0.0,,C18 H19 O18 P1,18.0,19.0,18.0,,1.0,,,,,
11161,18226,553.0268199881539,553.0259482106069,553.025993292449,48564059.443228826,195.7303851270472,398438.39576865494,255.04524597520256,-1,-0.08151848679475543,0.666262715580831,0.972115319705782,0.7886037572308114,19.0,0.6,0.56,O15,de-protonated,,0.0,,C25 H14 O15,25.0,14.0,15.0,,,,,,,
11162,18227,553.0301755871533,553.0293038026342,553.029364595769,5805789.721180225,158.94056667890135,396887.2125097854,30.293005473218347,-1,-0.1099274988151132,0.9978097661658676,0.0,0.5986858596995205,14.0,0.6818181818181818,0.8181818181818182,S1 O15,de-protonated,,0.0,,C22 H18 O15 S1,22.0,18.0,15.0,,,1.0,,,,
11163,18229,553.0479483767675,553.047076555321,553.047122660509,49242869.30668356,352.8291613264352,395851.9056677536,262.1511111867239,-1,-0.08336574960655566,0.6661525778603535,0.9725544696313921,0.7887133345687689,14.0,0.7727272727272727,0.8181818181818182,O17,de-protonated,,0.0,,C22 H18 O17,22.0,18.0,17.0,,,,,,,
