,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C,18O,34S
18209,908,190.05610516398934,190.05587273436453,,4285309.189878655,71.42570753929704,830710.6524192524,22.00615072749789,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18210,910,190.35312055503368,190.35288768957759,,4347070.613432918,56.02807906559807,1131276.6679970007,22.55279038361033,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18211,911,190.3652542721089,190.36502138884433,,6324483.527268534,59.8724272518377,1044588.8466271829,32.48601384896779,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18212,912,190.37227391232472,190.3720410187574,,2382700.0419007516,49.483937190838006,1016840.5684853663,12.057308986251504,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18213,913,190.37737572222642,190.37714282117108,,4614675.522960249,70.21997369711842,1095051.2584174816,23.23999452272311,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18214,914,190.38441793449593,190.3841850231045,,2390333.7270113216,49.97934267438569,1010442.6680582584,12.301995308511358,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18215,915,190.3894962575662,190.38926333872112,,3330891.3637168114,27.723833594735883,1054126.641927618,17.357110604560674,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18216,916,190.39654328962374,190.39631036043534,,2189855.5269342866,36.46125913529047,1064817.250427142,11.161861168619701,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18217,917,190.40164505576516,190.40141211908855,,2639363.4569178293,73.2648747871613,1098209.9346579276,13.567075655514431,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18218,918,190.41376076590052,190.41352781144067,,1940530.8185143478,96.971590604602,838378.67118113,9.912399097505554,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18219,919,190.69973737242745,190.69950399812845,,1814688.1196062933,74.20072065378379,815870.7280094954,9.282461969985507,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18220,920,190.85983477031405,190.85960116090482,,1882000.1371308244,29.691820764606252,1045682.4086508367,9.683331051134628,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18221,921,190.87439368592663,190.87416005513438,,1595964.6446161326,54.25066637765339,948008.646262997,8.243846623371873,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18222,923,191.00939866556905,191.00916483647117,,5882492.581416641,40.239864252448655,935380.9771381562,30.195333385258518,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18223,924,191.01294937516212,191.01271554084818,,1604024.2986478976,51.268239258641934,994588.9463165011,8.32974714076097,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18224,925,191.0169774968521,191.01674365662072,,5313640.26034377,69.07295292919711,967971.8172507867,27.18621223065862,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18225,927,191.02505749117668,191.0248236390755,,6335816.397300458,68.17064429321051,993458.1361155619,32.54848695252349,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18226,928,191.0275662231344,191.02733236734775,,7083626.930463085,71.77656451941618,895784.5862225399,36.338521901569734,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18227,930,191.03719046473873,191.0369565948135,,5962801.016115783,96.43268387525164,1018864.3339553545,30.97624717970486,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18228,931,191.04578906756143,191.04555518500416,,6453860.386534757,57.21616353609429,1076479.714874501,32.652608791783,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18229,932,191.04932317033652,191.04908928258732,,4198997.600169875,53.29091109643893,1108956.7152724392,21.4490988874595,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18230,934,191.06145904739014,191.06122514181203,,4401995.46053497,43.41096307851639,1018711.6213389033,22.55279038361033,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18231,935,191.06394554169458,191.06371163246348,,2730426.267503487,28.331873650453588,1014583.2557677832,14.233455426775308,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18232,937,191.07359655309642,191.0733626296867,,3903493.488920651,50.639618585966915,1021520.0092634382,19.92892003427062,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18233,938,191.0857314477198,191.08549750648203,,1928757.8223992737,98.47962418698634,905530.6093915483,10.016520936765067,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
18234,940,191.37164837660447,191.37141401522243,,1841522.7640553883,29.647252756453533,995436.0522506136,9.558384844023214,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
