,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C,18O,34S
3728,4,152.88421338879752,152.8840895483921,,5526673.110781399,20.01183545699837,1145412.165686714,29.527341939561055,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
3729,5,152.8850057445195,152.8848819034979,,2031549.5274829625,28.864633027018748,1212123.326091441,11.089279724689627,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
3730,6,152.8856126537693,152.88548881227572,,21725931.679234527,37.09415226451159,1203547.2333168108,116.9635306083508,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
3731,8,155.06113001644576,155.06100448316488,,13200892.718382645,57.78796703773051,1392675.2042526102,72.23181110289637,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
3732,9,155.39560243841333,155.39547664503056,,3638574.201786813,22.31463235493397,1342388.1829050246,19.99706179862064,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
3733,10,155.72685739926163,155.726731348279,,4584476.857546124,32.05686941006778,1395267.1398560992,25.120275978432538,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
3734,11,156.3712998091555,156.37117325702334,,1928926.1768990506,32.408364562473075,1222611.6144961177,10.68162612328524,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
3735,12,156.383414494278,156.38328793272487,,1772849.315829827,52.62555900569015,1353179.8700716407,9.73961577409402,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
3736,13,157.04321375162982,157.04308667698496,,1515696.5962789587,25.09338697144223,1452442.628845003,8.075948373768005,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
3737,15,157.76600059918454,157.76587296246575,,3072703.0920374766,25.17224866515708,1260327.376988078,16.570568013843218,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
3738,16,158.39215305576812,158.39202493212295,,1701206.021463975,32.944531170797596,1388904.009619336,9.4201034919122,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
3739,19,159.72119860599537,159.72106944882023,,2687142.1705305325,27.844700678371023,1326330.0946412217,14.344999703473318,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
3740,20,160.39311381702703,160.3929841373382,,35229462.39369814,63.740244781074416,1347791.6039437084,195.14488075877065,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
3741,21,160.72758762709975,160.72745768730795,,9227204.633634763,18.703400142589746,1350193.5879909059,50.02019865880865,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
3742,22,161.05883844093083,161.05870824354238,,10367890.318225903,48.147245943344586,1341848.1577077517,57.6003521119497,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
3743,23,161.39331503908346,161.39318458158988,,2981370.5833466006,31.977037578056162,1387937.013255424,16.394285375398077,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
3744,24,161.61295925771046,161.61282862941093,,2543616.9837724497,27.836395249035736,1295776.593510401,13.93734610206893,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
3745,25,161.8426445412514,161.8425137343375,,2080244.024348436,34.13262000235517,1303726.7597871216,11.590583477767996,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
3746,26,162.11560685515363,162.11547583597107,,2274171.213446802,27.067200287136302,1219521.3896296115,12.505049664702163,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
3747,27,162.8392249372223,162.8390933553194,,84105027.70159735,43.55139957374916,1090747.4855542507,459.7451210649267,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
3748,28,162.84257812740032,162.8424465428898,,26515294.97487852,50.158542480640975,1087358.4830848915,143.58220901356702,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
3749,29,162.90716597773977,162.90703434300264,,5775387.270072806,73.16121130464319,1041612.9948507765,31.697821925416847,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
3750,30,162.95081769951562,162.9506860308328,,1724432.4852698462,42.41819931377829,1121145.6915794092,9.387050497203738,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
3751,32,164.83628359633414,164.83615046142202,,30209498.238540698,53.66975509826916,1078620.5955807636,164.2072777116485,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
3752,33,164.904221346816,164.90408815907222,,5505543.513790907,75.7507090602064,1073310.0602962468,30.563002440426253,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
3753,34,165.0531801609825,165.05304685740114,,3824493.120440585,31.188966008620053,1352551.1072961502,20.812369001429413,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
3754,35,165.70321734864558,165.70308353956395,,13337468.078961601,64.97675861710036,1326255.9753042136,72.27588176250765,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
3755,36,165.72510019759386,165.72496637149507,,3577062.209745183,52.15795983583757,1326690.0624114117,19.258878250131612,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
3756,37,166.03642916315025,166.036295094947,,4143897.4074748685,16.404905272067072,1298520.1779161897,22.420948077241324,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
3757,38,166.03768696776123,166.03755289857986,,1751849.41371931,49.079873544443046,1193717.9705545672,9.618421460162985,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
3758,39,166.2851547876995,166.28502052607521,,1734392.3860270393,29.299204235597248,1362597.0000702804,9.265856183272703,-1,,,,,,,,unassigned,,,,,,,,,,,,,,
