,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,O/C,H/C,Heteroatom Class,Ion Type,Adduct,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,N,P,S,13C,34S
2956,5330,683.0897369134431,683.0890342203263,683.088987473459,1731818.0717346368,129.39315841054605,311455.46412769257,9.357416346201267,-1,0.06843452043119375,0.9991505853026585,0.0,0.5994903511815951,20.0,0.5806451612903226,0.7741935483870968,O18,de-protonated,,0.0,,C31 H24 O18,31.0,24.0,18.0,,,,,
2957,5335,687.0846590616184,687.083952296363,687.083902093029,1753363.1150196143,354.38492627692557,307117.8744979,9.533052286125567,-1,0.07306725402776852,0.9990317465295019,0.0,0.5994190479177011,19.0,0.6333333333333333,0.8,O19,de-protonated,,0.0,,C30 H24 O19,30.0,24.0,19.0,,,,,
2958,5336,687.157442334943,687.1567354954976,687.156673111729,1686390.7451641045,60.719137847350034,335151.61484910414,9.162570225347748,-1,0.0907853639166596,0.9985056208369838,0.0,0.5991033725021903,17.0,0.53125,1.0,O17,de-protonated,,0.0,,C32 H32 O17,32.0,32.0,17.0,,,,,
2959,5338,689.1001964817572,689.0994876620068,689.099552157489,1521361.3828996925,188.21169152083078,308575.1592035607,8.374952807249716,-1,-0.09359385302821846,0.9984118066217266,0.0,0.599047083973036,18.0,0.6333333333333333,0.8666666666666667,O19,de-protonated,,0.0,,C30 H26 O19,30.0,26.0,19.0,,,,,
2960,5339,692.1868125256203,692.1861005595938,692.1860804519191,1858908.360730616,287.67700914895676,244992.08186347157,10.01296377041091,-1,0.029049521875763817,0.9998468917626876,0.0,0.5999081350576125,28.0,0.14634146341463414,0.7560975609756098,N3 S1 O6,de-protonated,,0.0,,C41 H31 O6 N3 S1,41.0,31.0,6.0,3.0,,1.0,,
2961,5339,692.1868125256203,692.1861005595938,692.186213393649,1858908.360730616,287.67700914895676,244992.08186347157,10.01296377041091,-1,-0.16301112772947415,0.9951900367022702,0.0,0.5971140220213621,15.0,0.4666666666666667,1.2,N3 P1 O14,de-protonated,,0.0,,C30 H36 O14 N3 P1,30.0,36.0,14.0,3.0,1.0,,,
2962,5339,692.1868125256203,692.1861005595938,692.185942067489,1858908.360730616,287.67700914895676,244992.08186347157,10.01296377041091,-1,0.2289733078289785,0.9905319742207516,0.0,0.5943191845324509,1.0,0.95,2.15,N3 S2 O19,de-protonated,,0.0,,C20 H43 O19 N3 S2,20.0,43.0,19.0,3.0,,2.0,,
2963,5340,693.0953059594739,693.0945930673939,693.094466777059,1750197.4402206833,160.68870043382864,287197.99308172514,9.387260734430592,-1,0.18221229716968154,0.9939937738050685,0.0,0.596396264283041,17.0,0.6896551724137931,0.896551724137931,O20,de-protonated,,0.0,,C29 H26 O20,29.0,26.0,20.0,,,,,
2964,5342,694.178818803985,694.1781048074494,694.178232166599,1524169.1668338082,208.8225560363021,244170.39124727203,8.191083932641465,-1,-0.18346750688204536,0.9939109916603829,0.0,0.5963465949962297,23.0,0.1891891891891892,0.918918918918919,N3 S1 P1 O7,de-protonated,,0.0,,C37 H34 O7 N3 P1 S1,37.0,34.0,7.0,3.0,1.0,1.0,,
2965,5345,697.0691984709208,697.0684815281384,697.068608344189,1729778.8568165863,320.14584116780577,264481.8543574409,9.489486340089657,-1,-0.181927645437218,0.9940124687300675,0.0,0.5964074812380405,38.0,0.06666666666666667,0.4,N2 S2 O3,de-protonated,,0.0,,C45 H18 O3 N2 S2,45.0,18.0,3.0,2.0,,2.0,,
2966,5350,699.1211525138236,699.1204334794256,699.1202876023791,1926846.5787360156,133.53071514340675,301002.43749043863,10.635922494829911,-1,0.20865800793861158,0.9921311798256223,0.0,0.5952787078953733,19.0,0.5625,0.875,O18,de-protonated,,0.0,,C32 H28 O18,32.0,28.0,18.0,,,,,
2967,5352,701.1365416011151,701.1358205123734,701.135937666839,1826014.6806375482,124.1818144052887,309763.07533533213,9.916569826819645,-1,-0.1670923702182613,0.9949467886944783,0.0,0.596968073216687,18.0,0.5625,0.9375,O18,de-protonated,,0.0,,C32 H30 O18,32.0,30.0,18.0,,,,,
2968,5353,702.1564599143486,702.1557377859748,702.155825694849,1927663.80461271,376.42865650205476,261035.61231332202,10.602990756094105,-1,-0.12519852572573667,0.9971598923254171,0.0,0.5982959353952503,35.0,0.15217391304347827,0.5434782608695652,N1 O7,de-protonated,,0.0,,C46 H25 O7 N1,46.0,25.0,7.0,1.0,,,,
2969,5353,702.1564599143486,702.1557377859748,702.155687310419,1927663.80461271,376.42865650205476,261035.61231332202,10.602990756094105,-1,0.0718865583424224,0.9990627712215234,0.0,0.599437662732914,8.0,0.8,1.48,N1 S1 O20,de-protonated,,0.0,,C25 H37 O20 N1 S1,25.0,37.0,20.0,1.0,,1.0,,
2970,5356,705.0952898574812,705.0945647334739,705.094466777059,1615656.578966879,278.0535594619434,266850.3051250301,8.781110918324659,-1,0.13892665389253134,0.996504053833204,0.0,0.5979024322999223,18.0,0.6666666666666666,0.8666666666666667,O20,de-protonated,,0.0,,C30 H26 O20,30.0,26.0,20.0,,,,,
2971,5358,715.1155778301631,715.1148424921892,715.114689157699,1503468.7483235127,395.79895007257,239700.618744161,8.092803274851793,-1,0.2144194385730361,0.9916924702629963,0.0,0.5950154821577978,37.0,0.17777777777777778,0.4444444444444444,N2 O8,de-protonated,,0.0,,C45 H20 O8 N2,45.0,20.0,8.0,2.0,,,,
2972,5359,715.1524302102257,715.1516948346871,715.1515877312991,1692096.3923888344,150.26354014146543,259100.25371962617,9.109056149902063,-1,0.14976319685980394,0.9959385547374281,0.0,0.5975631328424569,18.0,0.5454545454545454,0.9696969696969697,O18,de-protonated,,0.0,,C33 H32 O18,33.0,32.0,18.0,,,,,
2973,5361,718.2386710609065,718.2379325394742,718.2379776412992,1498889.1797318307,133.125295979177,280668.3140696138,8.094346950105034,-1,-0.06279509909603365,0.9992847630040087,0.0,0.5995708578024052,1.0,0.782608695652174,2.130434782608696,N3 S2 O18,de-protonated,,0.0,,C23 H49 O18 N3 S2,23.0,49.0,18.0,3.0,,2.0,,
2974,5363,719.1836554907046,719.1829160060225,719.182887860219,1820574.8576658743,170.4989765648472,247538.12863953202,9.7598010288794,-1,0.03913580815277808,0.9997221297221547,0.0,0.5998332778332928,16.0,0.5454545454545454,1.0909090909090908,O18,de-protonated,,0.0,,C33 H36 O18,33.0,36.0,18.0,,,,,
2975,5365,723.142356968229,723.141613448329,723.1417732860591,1708402.1962969934,228.26720185237582,291578.59198844334,9.313507361220193,-1,-0.2210323562503291,0.991174445416688,0.0,0.5947046672500128,33.0,0.08888888888888889,0.6222222222222222,N2 S2 O4,de-protonated,,0.0,,C45 H28 O4 N2 S2,45.0,28.0,4.0,2.0,,2.0,,
2976,5366,727.079730864635,727.0789833312571,727.078816712599,1794636.1881282146,161.4968601960457,323111.95271298726,9.8956444511646,-1,0.2291617556218182,0.9905164573725075,0.0,0.5943098744235045,21.0,0.625,0.75,O20,de-protonated,,0.0,,C32 H24 O20,32.0,24.0,20.0,,,,,
2977,5367,728.1355941558409,728.1348455461912,728.134951865529,1495833.4766170513,234.52400615594723,267703.3211751296,8.038946160460943,-1,-0.1460159790457612,0.9961388665573901,0.0,0.597683319934434,10.0,0.8076923076923077,1.3461538461538463,N1 S1 O21,de-protonated,,0.0,,C26 H35 O21 N1 S1,26.0,35.0,21.0,1.0,,1.0,,
2978,5368,730.1948335521427,730.1940828434513,730.194139756569,1622469.7251820005,133.52973207734644,265171.79821092926,8.715247440853046,-1,-0.07794244661957753,0.9988983020124748,0.0,0.5993389812074849,39.0,0.038461538461538464,0.5769230769230769,N1 P1 O2,de-protonated,,0.0,,C52 H30 O2 N1 P1,52.0,30.0,2.0,1.0,1.0,,,
2979,5368,730.1948335521427,730.1940828434513,730.194001372139,1622469.7251820005,133.52973207734644,265171.79821092926,8.715247440853046,-1,0.11157488568111434,0.9977437027225144,0.0,0.5986462216335087,12.0,0.4838709677419355,1.3548387096774193,N1 S1 P1 O15,de-protonated,,0.0,,C31 H42 O15 N1 P1 S1,31.0,42.0,15.0,1.0,1.0,1.0,,
2980,5369,739.0795586673014,739.0787989021551,739.078816712599,1530913.6443741426,222.2496042913196,260943.9741243261,8.35316983423176,-1,-0.024098165800285083,0.9998946343808326,0.0,0.5999367806284995,22.0,0.6060606060606061,0.7272727272727273,O20,de-protonated,,0.0,,C33 H24 O20,33.0,24.0,20.0,,,,,
2981,5373,753.1320397877531,753.1312656985102,753.131208602029,1551211.6590804493,398.7013538379502,233481.65496554592,8.335503328555781,-1,0.07581213016001022,0.9989576710740099,0.0,0.5993746026444059,38.0,0.061224489795918366,0.5306122448979592,N2 S2 O3,de-protonated,,0.0,,C49 H26 O3 N2 S2,49.0,26.0,3.0,2.0,,2.0,,
2982,5373,753.1320397877531,753.1312656985102,753.1313415437588,1551211.6590804493,398.7013538379502,233481.65496554592,8.335503328555781,-1,-0.10070653605654513,0.9981614747130648,0.0,0.5988968848278389,25.0,0.2894736842105263,0.8157894736842105,N2 S1 P1 O11,de-protonated,,0.0,,C38 H31 O11 N2 P1 S1,38.0,31.0,11.0,2.0,1.0,1.0,,
2983,5374,756.7163591043015,756.7155813614593,756.7156772641789,1829970.2196492024,125.3909674685531,238495.18485763378,9.836984791541445,-1,-0.12673547346423833,0.9970898356933781,0.0,0.5982539014160269,4.0,0.02,1.92,N1 P1 O1,de-protonated,,0.0,,C50 H96 O1 N1 P1,50.0,96.0,1.0,1.0,1.0,,,
2984,5377,761.3772784746579,761.3764959808069,761.376520797029,1710265.0163631882,314.00735183074676,219470.13512584212,9.209052002417558,-1,-0.032593889378386906,0.9998072544565999,0.0,0.5998843526739599,25.0,0.0784313725490196,1.0784313725490196,P1 O4,de-protonated,,0.0,,C51 H55 O4 P1,51.0,55.0,4.0,,1.0,,,
2985,5378,762.1405658669916,762.1397825950999,762.139918104879,1546422.176319398,143.3964209271631,290396.4393750874,8.514569657931728,-1,-0.17780170799498626,0.9942802021944247,0.0,0.5965681213166548,27.0,0.3076923076923077,0.7435897435897436,N3 S1 O12,de-protonated,,0.0,,C39 H29 O12 N3 S1,39.0,29.0,12.0,3.0,,1.0,,
2986,5379,766.2110072215078,766.2102198004985,766.210105666599,2104059.6040694923,193.5931439145172,265697.81049515336,11.461274196896055,-1,0.1489590109254903,0.9959819677397811,0.0,0.5975891806438687,20.0,0.4444444444444444,1.0277777777777777,N3 O16,de-protonated,,0.0,,C36 H37 O16 N3,36.0,37.0,16.0,3.0,,,,
2987,5380,773.2132959430688,773.2125013844261,773.212569246209,2003794.4380448244,80.78262850904281,280363.1476973808,10.739520256269635,-1,-0.08776601104850605,0.9986033001629844,0.0,0.5991619800977906,21.0,0.2,1.075,N2 S2 P1 O8,de-protonated,,0.0,,C40 H43 O8 N2 P1 S2,40.0,43.0,8.0,2.0,1.0,2.0,,
2988,5381,773.3708203929829,773.3700256737709,773.3699961215789,2313812.416071302,172.4388792753306,279387.19844380446,12.685923231133847,-1,0.038212229807399384,0.9997350883492354,0.0,0.5998410530095413,26.0,0.0196078431372549,1.0784313725490196,N2 S1 P1 O1,de-protonated,,0.0,,C51 H55 O1 N2 P1 S1,51.0,55.0,1.0,2.0,1.0,1.0,,
2989,5383,792.4263805046653,792.425566361575,792.425462569249,2318993.7526599644,252.89359397810125,242947.6785467738,12.428644022260361,-1,0.13098055381521237,0.9968919235896039,0.0,0.5981351541537623,14.0,0.08695652173913043,1.4782608695652173,N1 S2 P1 O4,de-protonated,,0.0,,C46 H68 O4 N1 P1 S2,46.0,68.0,4.0,1.0,1.0,2.0,,
2990,5385,796.4201866776372,796.4193684635458,796.419374867219,2598576.535945364,238.28905137731897,243696.08417275373,13.947620471449422,-1,-0.008040579354185862,0.49999413462248254,0.6270122956014686,0.550801399014077,27.0,0.03636363636363636,1.0727272727272728,N1 S1 O2,de-protonated,,0.0,,C55 H59 O2 N1 S1,55.0,59.0,2.0,1.0,,1.0,,
2991,5385,796.4201866776372,796.4193684635458,796.419507808949,2598576.535945364,238.28905137731897,243696.08417275373,13.947620471449422,-1,-0.17496482928972332,0.9944607657928402,0.0,0.596676459475704,14.0,0.22727272727272727,1.4545454545454546,N1 P1 O10,de-protonated,,0.0,,C44 H64 O10 N1 P1,44.0,64.0,10.0,1.0,1.0,,,
2992,5385,796.4201866776372,796.4193684635458,796.4192364827891,2598576.535945364,238.28905137731897,243696.08417275373,13.947620471449422,-1,0.16571769069062525,0.9950293867114642,0.0,0.5970176320268785,0.0,0.4411764705882353,2.088235294117647,N1 S2 O15,de-protonated,,0.0,,C34 H71 O15 N1 S2,34.0,71.0,15.0,1.0,,2.0,,
2993,0,152.88385935693478,152.88369711786115,,126812605.40369649,53.11871511515834,1115565.4147931617,687.4390688637093,-1,,,,,,,,unassigned,,,,,,,,,,,,,
2994,1,152.8842525741058,152.88409033463134,,5629667.570673817,12.559221698292928,1127285.1993106008,30.48381282311128,-1,,,,,,,,unassigned,,,,,,,,,,,,,
2995,4,154.88131262670794,154.88114835157296,,1944365.1089815458,20.92282323676073,1108685.2237573569,10.84551929032551,-1,,,,,,,,unassigned,,,,,,,,,,,,,
2996,5,154.93328334365086,154.93311901554063,,2333368.4062862536,27.455801547871683,1273174.4627367638,12.722628398266465,-1,,,,,,,,unassigned,,,,,,,,,,,,,
2997,7,155.06116941066225,155.06100495219408,,6228841.654940945,19.364748045803804,1418588.32219797,33.21714713818319,-1,,,,,,,,unassigned,,,,,,,,,,,,,
2998,8,155.39564347595618,155.395478676549,,1556814.9047090057,30.662506281634155,1263943.2198693976,8.353684392649507,-1,,,,,,,,unassigned,,,,,,,,,,,,,
2999,9,155.72690577398075,155.72674063690843,,2494586.960688703,22.59380680475921,1265636.1632170037,13.600808097887963,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3000,10,156.8779649014835,156.87779859110364,,5958901.950676758,35.182109818290066,1096424.5101410083,32.14137700614686,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3001,11,156.92182296213394,156.9216566070483,,1800327.1718665403,27.975011245159106,1202069.776908012,9.786215027657077,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3002,12,158.95675179549283,158.95658336614594,,10260349.360211197,38.55859551183841,1097572.9399333051,55.852228895927325,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3003,13,159.72122108851653,159.72105187992418,,1828848.3117440154,59.316582929509686,1149652.247737554,9.89049886698713,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3004,14,160.39315553616103,160.39298564264664,,15246500.807919484,24.203223818257424,1386789.394227835,82.021983944648,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3005,15,160.72762809385142,160.72745785939955,,3728659.221315827,40.87685810983182,1381592.4497689125,20.450609754935655,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3006,16,160.84394353191408,160.84377317889857,,2478442.4270863514,34.44951267372177,1283465.3643023078,13.666671575359576,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3007,17,160.95379269771064,160.95362223272272,,5837128.973377081,68.01626409403163,1047647.7236883193,31.34003803024224,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3008,18,161.0588778736932,161.05870730158895,,5266025.486431453,35.05754487790199,1333495.7770339635,28.496931252717637,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3009,19,162.83926689857128,162.83909451166548,,40617661.89170974,66.48975153308714,1100139.9204572574,216.82256783654807,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3010,20,162.84262199393902,162.8424496036133,,19408604.634498753,29.513149306815635,1107679.8176054107,106.47928857910674,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3011,21,162.90723214007735,162.90705968389264,,3329383.028554876,23.816140181982153,1268305.1696586404,18.222228767146103,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3012,23,164.8363211935716,164.83614677101113,,14977559.407305872,30.983022845622557,1047696.8056755193,80.39735150034822,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3013,24,164.83807544386514,164.83790101951652,,8872126.038168726,71.89723514694624,1095851.399871463,47.751021166919,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3014,25,164.8396732805639,164.83949885458654,,20424999.164003614,37.96570512094559,1116259.6328201452,109.55291752778199,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3015,26,164.90425287792561,164.90407838612043,,3114313.202883318,34.03661558018209,1016564.7630167496,17.009243057043907,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3016,28,165.70325915187632,165.70308384562117,,10649109.360386742,37.10649607269748,1322868.5344790206,57.87204220505677,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3017,29,166.03646726064974,166.036291614746,,3264878.8661960065,50.865261309801404,1280647.1352284208,17.936820364769115,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3018,30,166.36900204050377,166.3688260556378,,2613353.2198289097,21.521990330642332,1498213.6258121482,14.621691998697957,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3019,31,166.83511162269144,166.8349351627066,,7507186.137935693,17.64721519173089,1025874.3144024112,40.868287771135506,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3020,32,166.83672555474175,166.8365490931118,,6881504.60581753,23.251875791967556,1018984.5917236897,37.366546218894776,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3021,33,166.85767937490797,166.8575028919192,,13865342.622383907,97.11308640355013,1086406.348983574,75.8747260472975,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3022,34,166.86076629383356,166.8605898076982,,3286979.876113954,39.78078466522403,1221024.770092086,18.07952456595761,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3023,35,166.88424442849657,166.88406791842928,,2331339.692630591,24.132689046962085,1326545.5890762794,12.645787674549583,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3024,36,166.9013344327748,166.90115790528716,,1723011.6853034692,55.27849314492527,1013422.3565842275,9.275773077252081,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3025,37,166.93351055519818,166.93333399491252,,2194488.9516056688,41.909290768275724,1147085.2946771693,11.981664276710825,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3026,39,167.5499703008601,167.54979311219935,,1963528.382547348,46.98699545837832,1280015.2812691953,10.812587551589704,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3027,40,167.8368941641055,167.83671668297504,,3973106.749845403,46.961538969064506,1040667.5127699248,21.81178828934898,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3028,41,168.21569809979817,168.215520232542,,2031630.6428047318,57.76116175216336,1143340.821482054,11.065064215230885,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3029,42,168.8321890443178,168.83201054865475,,3012843.0440336145,48.054843616639324,1040249.9025017471,16.202415458016652,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3030,43,168.83643401173663,168.83625551174654,,5277940.301962566,42.28052566964562,1104793.2131137697,28.354227051529143,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3031,44,168.8547304920669,168.85455197342668,,18351826.86523983,82.55681995074328,1029294.9862349131,99.49775996711583,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3032,46,169.83395263614716,169.83377311935777,,3065317.116406885,37.609647498254525,1067017.9574060324,16.4329376291673,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3033,47,169.83508458061908,169.83490506267586,,1497456.5694574818,49.07390210816811,1377185.3008112593,8.348195769526873,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3034,48,170.85178412914314,170.85160357484895,,11117691.533366397,32.21121818702473,1099273.318395899,59.65035609679031,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3035,52,172.06981000164487,172.069628205782,,1619238.942399568,63.00821113075273,1228898.6761484204,8.748865257479183,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3036,53,172.83214922949045,172.83196665655336,,2416778.27277767,28.03492110517836,1146028.6333701143,12.997059554398183,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3037,55,174.93240509644477,174.9322203826567,,2049171.494393328,30.805148614012893,1113766.4342648396,11.087018707721423,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3038,58,176.89431345071722,176.89412673709975,,35782922.18799543,64.42671407681226,1001231.9593805477,195.0437112859349,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3039,59,176.92807078904787,176.92788404102058,,2063080.4073253376,31.98703121977615,1076507.5210534574,11.11995044645723,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3040,62,178.89136986191806,178.89118111264378,,12473149.60710932,82.22653598035275,996859.8769441197,66.69774818625284,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3041,64,179.0482652832082,179.04807637400592,,1525895.4053651833,41.92936898823038,1107255.553424126,8.452479608856926,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3042,65,180.40158864128458,180.401398352601,,1520152.461360046,87.26810965761331,953255.2686384572,8.153349648673354,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3043,70,184.16352001232954,184.16332588900153,,1509698.8661129684,53.07159770433422,928525.823988522,8.032599939975396,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3044,71,184.89964640958647,184.89945153590372,,4732557.792745824,60.612067956272945,928865.2918703698,25.34646158032551,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3045,74,186.98054400028226,186.980347005481,,1720450.570818127,35.654059864405205,1195983.8293865947,9.363591047214232,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3046,78,187.53662466039432,187.5364270987641,,1791767.6747177995,72.81959838449517,1018903.3595822963,9.82463538951552,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3047,80,188.88409262916068,188.88389369401776,,23122973.00986468,76.49917833563109,970827.6097259461,123.25252084187737,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3048,84,190.37797275228823,190.3777722943905,,1517533.6488409434,42.44302504825186,949519.2337907999,8.13688377930545,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3049,85,190.84506232869884,190.8448613946833,,1647058.9285238704,65.24425750464816,1041438.0877129587,8.798262865582892,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3050,86,190.87974306795942,190.87954209859282,,2515986.4359938204,99.46504015155118,901524.317812789,13.63373983662377,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3051,87,190.8811532467418,190.88095227593777,,19906408.641625635,120.05360799157846,929739.017725162,109.46509955781983,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3052,89,191.90217948597518,191.90197747440985,,3680116.2502513304,32.62764265557956,1006279.8462555546,19.638293532785767,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3053,90,192.8716885565303,192.87148555671658,,1735011.6245439672,46.699924176728864,1157551.7737733743,9.380056916582134,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3054,91,192.87681547481435,192.8766124697746,,2503446.8136572274,62.83630681940625,947710.1348207258,13.562387736029523,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3055,92,192.8782115203944,192.87800851393163,,7955544.715365538,62.596129281994905,973305.4627732721,42.85516934152914,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3056,93,192.8985440676832,192.89834104049487,,15148764.633219704,86.69760018463194,988506.0698627988,80.74862338019682,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3057,97,193.81578106999794,193.81557710784367,,3457422.007427676,87.65987771947297,1018062.3303371719,18.985147381192277,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3058,98,193.8992432282704,193.89903918104076,,4481161.781234478,45.63787270819771,1010931.8045916961,24.062123769629068,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3059,99,194.8956016802379,194.89539661739153,,17068936.251674227,63.85076654691718,942249.2904181108,92.47232237014383,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3060,101,195.04316561315918,195.04296039989669,,3002498.9619440543,44.71329281720237,1033245.4038531749,16.4329376291673,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3061,102,195.0615521653049,195.06134693330046,,2921907.5355614945,57.846762793727265,925000.5304237413,15.691973507611658,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3062,104,195.81110203011315,195.81089603407105,,66690044.7913071,107.026755177969,970853.1393065796,361.9856721839818,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3063,105,195.81282800840305,195.81262201060161,,6024921.545999184,50.80038915574171,1089067.35423183,32.45971714725965,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3064,106,196.8926681670003,196.89246106848685,,5093265.188720982,39.21228398709272,1036174.9565790558,27.168684457040122,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3065,110,197.48500907583647,197.48480137353297,,1574881.0768853468,93.469370361656,857164.0515938515,8.466201166663513,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3066,111,197.80815095359523,197.80794292190396,,74547182.12404764,86.27270094040877,920286.6099603835,412.9200947620288,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3067,112,198.80862493404365,198.80841588254057,,2338753.874550169,73.04355763318966,1009595.6864077941,12.607367312691142,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3068,113,198.87627890078863,198.87606978032395,,5237920.461614738,49.661530382101105,1019022.3876258511,27.871228216737318,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3069,119,199.80520165880463,199.80499159146234,,40902495.766951755,92.60959366511076,985319.1035277231,220.33528663503407,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3070,120,200.87333970750518,200.87312855137918,,1660002.5395792983,129.4891798161756,997100.1916585021,8.998597609559045,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3071,121,200.92884824851365,200.9286370358062,,2233605.687452424,65.61490023308089,861831.3409969812,12.206697824738834,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3072,122,201.0177606003621,201.01754929702375,,13241370.82620853,121.17552764806477,979650.4516233341,73.10845999348977,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3073,126,201.8022507270043,201.80203862401268,,11053332.048695272,104.92557556508754,937453.3472621813,59.34299320192279,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3074,127,202.01731762519944,202.01710530298396,,1504669.1245212413,58.09211361230457,943638.9415864425,8.271355045809992,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3075,128,202.8285371234169,202.82832397430215,,52242162.52324095,94.59944037489886,945434.6731792635,284.0033148575927,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3076,129,202.89975903975213,202.89954581803883,,7952748.707864497,87.2162364776735,972307.5212327299,42.41607949171839,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3077,130,203.01482502742857,203.01461168842522,,5138449.185275858,80.23175053315794,837582.1809957213,27.519956336888722,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3078,134,204.79175374584412,204.7915385955664,,3694478.0609573415,71.42678602963161,1007511.2807991864,20.165201352558668,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3079,135,204.82558292978308,204.8253677450223,,57186829.18318567,96.44780802257527,954839.6538695451,306.74816907778956,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3080,136,204.89681725428144,204.89660199690948,,8370137.872299968,37.352321748643455,923656.5536553928,45.50068568663891,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3081,137,204.94670888961514,204.94649358138722,,2478271.84334027,30.402960267253214,903011.5665516086,13.381263172982589,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3082,140,206.78879855078196,206.78858136485925,,3364812.986784676,33.18468563070808,1060489.3967148294,17.903888626033307,-1,,,,,,,,unassigned,,,,,,,,,,,,,
3083,141,206.78971847771834,206.78950129085794,,3745777.7775050644,80.1432943141247,915553.4106468133,20.40670076995458,-1,,,,,,,,unassigned,,,,,,,,,,,,,
